24/10/2014	19:30	Werder Bremen	-	1. FC Köln	0:1 (0:0)	
25/10/2014	14:30	Borussia Dortmund	-	Hannover 96	0:1 (0:0)	
	14:30	FC Augsburg	-	SC Freiburg	2:0 (1:0)	
	14:30	1899 Hoffenheim	-	SC Paderborn 07	1:0 (0:0)	
	14:30	Hertha BSC	-	Hamburger SV	3:0 (0:0)	
	14:30	Eintracht Frankfurt	-	VfB Stuttgart	4:5 (1:2)	
	17:30	Bayer Leverkusen	-	FC Schalke 04	1:0 (0:0)	
26/10/2014	14:30	VfL Wolfsburg	-	1. FSV Mainz 05	3:0 (1:0)	
	16:30	Bor. Mönchengladbach	-	Bayern München	0:0 (0:0)	
1		Bayern München	9	6	3	0	21:2	19	21
2		Bor. Mönchengladbach	9	4	5	0	12:4	8	17
3		VfL Wolfsburg	9	5	2	2	16:9	7	17
4		1899 Hoffenheim	9	4	5	0	13:7	6	17
5		Bayer Leverkusen	9	4	4	1	17:14	3	16
6		1. FSV Mainz 05	9	3	5	1	12:10	2	14
7		Hannover 96	9	4	1	4	6:11	-5	13
8		SC Paderborn 07	9	3	3	3	13:12	1	12
9		FC Augsburg	9	4	0	5	11:11	0	12
10		1. FC Köln	9	3	3	3	7:7	0	12
11		Eintracht Frankfurt	9	3	3	3	17:18	-1	12
12		FC Schalke 04	9	3	2	4	13:13	0	11
13		Hertha BSC	9	3	2	4	14:16	-2	11
14		VfB Stuttgart	9	2	3	4	14:19	-5	9
15		Borussia Dortmund	9	2	1	6	10:15	-5	7
16		Hamburger SV	9	1	3	5	3:12	-9	6
17		SC Freiburg	9	0	5	4	8:14	-6	5
18		Werder Bremen	9	0	4	5	10:23	-13	4
