09/09/1988	16:45	FC St. Pauli	-	1. FC Kaiserslautern	1:1 (0:0)	
10/09/1988	14:30	1. FC Köln	-	Hamburger SV	1:2 (1:0)	
	14:30	Stuttgarter Kickers	-	Bayer Leverkusen	1:3 (0:1)	
	14:30	Bayern München	-	Bor. Mönchengladbach	3:0 (2:0)	
	14:30	Hannover 96	-	Werder Bremen	2:2 (0:1)	
	14:30	VfL Bochum	-	Eintracht Frankfurt	1:0 (1:0)	
	14:30	1. FC Nürnberg	-	Karlsruher SC	1:3 (0:1)	
	14:30	Bayer 05 Uerdingen	-	VfB Stuttgart	0:0 (0:0)	
	14:30	Waldhof Mannheim	-	Borussia Dortmund	0:3 (0:1)	
1		Bayern München	7	4	3	0	18:7	11	11:3
2		VfB Stuttgart	7	4	2	1	14:7	7	10:4
3		Bayer 05 Uerdingen	7	3	4	0	10:5	5	10:4
4		Bayer Leverkusen	7	3	3	1	13:9	4	9:5
5		Werder Bremen	7	3	3	1	11:9	2	9:5
6		Karlsruher SC	7	4	1	2	15:14	1	9:5
7		1. FC Köln	7	3	1	3	11:7	4	7:7
8		Bor. Mönchengladbach	7	3	1	3	12:12	0	7:7
9		FC St. Pauli	7	2	3	2	7:7	0	7:7
10		VfL Bochum	7	2	3	2	7:8	-1	7:7
11		1. FC Kaiserslautern	7	1	4	2	10:11	-1	6:8
12		Waldhof Mannheim	7	1	4	2	8:9	-1	6:8
13		1. FC Nürnberg	7	3	0	4	8:10	-2	6:8
14		Hamburger SV	7	2	2	3	7:9	-2	6:8
15		Borussia Dortmund	7	1	3	3	5:7	-2	5:9
16		Eintracht Frankfurt	7	2	0	5	4:12	-8	4:10
17		Stuttgarter Kickers	7	2	0	5	7:19	-12	4:10
18		Hannover 96	7	0	3	4	9:14	-5	3:11
