31/01/2014	19:30	Eintracht Braunschweig	-	Borussia Dortmund	1:2 (0:1)	
01/02/2014	14:30	Bayer Leverkusen	-	VfB Stuttgart	2:1 (1:1)	
	14:30	FC Schalke 04	-	VfL Wolfsburg	2:1 (1:0)	
	14:30	FC Augsburg	-	Werder Bremen	3:1 (1:1)	
	14:30	1. FSV Mainz 05	-	SC Freiburg	2:0 (1:0)	
	14:30	1899 Hoffenheim	-	Hamburger SV	3:0 (2:0)	
	17:30	Hannover 96	-	Bor. Mönchengladbach	3:1 (0:0)	
02/02/2014	14:30	Hertha BSC	-	1. FC Nürnberg	1:3 (1:1)	
	16:30	Bayern München	-	Eintracht Frankfurt	5:0 (2:0)	
1		Bayern München	19	17	2	0	51:9	42	53
2		Bayer Leverkusen	19	13	1	5	36:20	16	40
3		Borussia Dortmund	19	11	3	5	42:23	19	36
4		FC Schalke 04	19	10	4	5	37:29	8	34
5		Bor. Mönchengladbach	19	10	3	6	36:24	12	33
6		VfL Wolfsburg	19	9	3	7	30:24	6	30
7		1. FSV Mainz 05	19	9	3	7	29:32	-3	30
8		Hertha BSC	19	8	4	7	28:24	4	28
9		FC Augsburg	19	8	4	7	26:28	-2	28
10		Hannover 96	19	7	3	9	29:33	-4	24
11		1899 Hoffenheim	19	5	6	8	39:42	-3	21
12		Werder Bremen	19	5	5	9	23:40	-17	20
13		VfB Stuttgart	19	5	4	10	32:37	-5	19
14		Eintracht Frankfurt	19	4	6	9	21:34	-13	18
15		1. FC Nürnberg	19	2	11	6	24:34	-10	17
16		SC Freiburg	19	4	5	10	19:35	-16	17
17		Hamburger SV	19	4	4	11	33:44	-11	16
18		Eintracht Braunschweig	19	3	3	13	11:34	-23	12
