06/04/2018	19:30	Hannover 96	-	Werder Bremen	2:1 (2:0)	
07/04/2018	14:30	FC Augsburg	-	Bayern München	1:4 (1:2)	
	14:30	Bor. Mönchengladbach	-	Hertha BSC	2:1 (0:1)	
	14:30	1. FC Köln	-	1. FSV Mainz 05	1:1 (1:0)	
	14:30	SC Freiburg	-	VfL Wolfsburg	0:2 (0:1)	
	17:30	Hamburger SV	-	FC Schalke 04	3:2 (1:1)	
08/04/2018	14:30	Borussia Dortmund	-	VfB Stuttgart	3:0 (1:0)	
	17:00	Eintracht Frankfurt	-	1899 Hoffenheim	1:1 (0:0)	
09/04/2018	19:30	RB Leipzig	-	Bayer Leverkusen	1:4 (1:1)	
1		Bayern München	29	23	3	3	76:21	55	72
2		FC Schalke 04	29	15	7	7	45:33	12	52
3		Borussia Dortmund	29	14	9	6	57:39	18	51
4		Bayer Leverkusen	29	13	9	7	51:36	15	48
5		Eintracht Frankfurt	29	13	7	9	40:33	7	46
6		RB Leipzig	29	13	7	9	44:41	3	46
7		1899 Hoffenheim	29	11	10	8	53:42	11	43
8		Bor. Mönchengladbach	29	11	7	11	38:43	-5	40
9		VfB Stuttgart	29	11	5	13	26:34	-8	38
10		Hertha BSC	29	8	12	9	33:34	-1	36
11		FC Augsburg	29	9	9	11	38:40	-2	36
12		Werder Bremen	29	9	9	11	33:35	-2	36
13		Hannover 96	29	9	8	12	37:43	-6	35
14		SC Freiburg	29	6	12	11	26:48	-22	30
15		VfL Wolfsburg	29	5	14	10	30:37	-7	29
16		1. FSV Mainz 05	29	6	9	14	30:47	-17	27
17		Hamburger SV	29	5	7	17	23:46	-23	22
18		1. FC Köln	29	5	6	18	28:56	-28	21
