21/04/2017	19:30	1. FC Köln	-	1899 Hoffenheim	1:1 (0:0)	
22/04/2017	14:30	Bayern München	-	1. FSV Mainz 05	2:2 (1:2)	
	14:30	Hertha BSC	-	VfL Wolfsburg	1:0 (0:0)	
	14:30	Eintracht Frankfurt	-	FC Augsburg	3:1 (0:1)	
	14:30	FC Ingolstadt 04	-	Werder Bremen	2:4 (1:1)	
	14:30	Hamburger SV	-	SV Darmstadt 98	1:2 (0:0)	
	17:30	Bor. Mönchengladbach	-	Borussia Dortmund	2:3 (1:1)	
23/04/2017	14:30	SC Freiburg	-	Bayer Leverkusen	2:1 (1:0)	
	16:30	FC Schalke 04	-	RB Leipzig	1:1 (0:1)	
1		Bayern München	30	21	7	2	73:17	56	70
2		RB Leipzig	30	19	5	6	56:31	25	62
3		Borussia Dortmund	30	16	8	6	65:35	30	56
4		1899 Hoffenheim	30	14	13	3	57:32	25	55
5		Hertha BSC	30	14	4	12	38:35	3	46
6		SC Freiburg	30	13	5	12	38:52	-14	44
7		Werder Bremen	30	12	6	12	50:51	-1	42
8		1. FC Köln	30	10	11	9	43:37	6	41
9		Eintracht Frankfurt	30	11	8	11	32:34	-2	41
10		Bor. Mönchengladbach	30	11	6	13	39:44	-5	39
11		FC Schalke 04	30	10	8	12	39:35	4	38
12		Bayer Leverkusen	30	10	6	14	43:46	-3	36
13		1. FSV Mainz 05	30	9	6	15	39:49	-10	33
14		VfL Wolfsburg	30	9	6	15	30:43	-13	33
15		Hamburger SV	30	9	6	15	30:55	-25	33
16		FC Augsburg	30	8	8	14	29:49	-20	32
17		FC Ingolstadt 04	30	8	4	18	33:54	-21	28
18		SV Darmstadt 98	30	6	3	21	23:58	-35	21
