20/09/1996	18:30	MSV Duisburg	-	Werder Bremen	3:2 (1:0)	
	19:00	Hansa Rostock	-	TSV 1860 München	2:4 (2:2)	
21/09/1996	14:30	Bor. Mönchengladbach	-	Borussia Dortmund	5:1 (3:1)	
	14:30	VfL Bochum	-	Hamburger SV	3:1 (1:0)	
	14:30	FC St. Pauli	-	1. FC Köln	0:0 (0:0)	
	14:30	VfB Stuttgart	-	Fortuna Düsseldorf	0:2 (0:0)	
	14:30	Arminia Bielefeld	-	FC Schalke 04	0:1 (0:1)	
	14:30	Bayern München	-	Karlsruher SC	1:0 (1:0)	
22/09/1996	17:00	Bayer Leverkusen	-	SC Freiburg	5:3 (2:1)	
1		Bayern München	7	5	2	0	14:5	9	17
2		VfB Stuttgart	7	5	1	1	17:4	13	16
3		Bayer Leverkusen	7	5	0	2	18:11	7	15
4		1. FC Köln	7	4	1	2	11:7	4	13
5		Borussia Dortmund	7	4	1	2	15:12	3	13
6		VfL Bochum	7	3	3	1	11:10	1	12
7		Werder Bremen	7	3	1	3	15:10	5	10
8		Karlsruher SC	7	3	1	3	11:9	2	10
9		TSV 1860 München	7	3	1	3	11:10	1	10
10		FC Schalke 04	7	2	4	1	8:10	-2	10
11		Fortuna Düsseldorf	7	3	1	3	5:10	-5	10
12		Hamburger SV	7	3	0	4	11:13	-2	9
13		Bor. Mönchengladbach	7	2	2	3	9:9	0	8
		Hansa Rostock	7	2	2	3	9:9	0	8
15		FC St. Pauli	7	1	2	4	7:17	-10	5
16		MSV Duisburg	7	1	1	5	5:13	-8	4
17		Arminia Bielefeld	7	0	3	4	3:7	-4	3
18		SC Freiburg	7	1	0	6	10:24	-14	3
