31/08/2012	19:30	1. FSV Mainz 05	-	SpVgg Greuther Fürth	0:1 (0:0)	
01/09/2012	14:30	FC Schalke 04	-	FC Augsburg	3:1 (1:0)	
	14:30	Bayer Leverkusen	-	SC Freiburg	2:0 (1:0)	
	14:30	Werder Bremen	-	Hamburger SV	2:0 (0:0)	
	14:30	1. FC Nürnberg	-	Borussia Dortmund	1:1 (1:1)	
	14:30	1899 Hoffenheim	-	Eintracht Frankfurt	0:4 (0:2)	
	17:30	Fortuna Düsseldorf	-	Bor. Mönchengladbach	0:0 (0:0)	
02/09/2012	14:30	VfL Wolfsburg	-	Hannover 96	0:4 (0:2)	
	16:30	Bayern München	-	VfB Stuttgart	6:1 (3:1)	
1		Bayern München	2	2	0	0	9:1	8	6
2		Eintracht Frankfurt	2	2	0	0	6:1	5	6
3		Hannover 96	2	1	1	0	6:2	4	4
4		FC Schalke 04	2	1	1	0	5:3	2	4
5		Fortuna Düsseldorf	2	1	1	0	2:0	2	4
6		Borussia Dortmund	2	1	1	0	3:2	1	4
7		1. FC Nürnberg	2	1	1	0	2:1	1	4
		Bor. Mönchengladbach	2	1	1	0	2:1	1	4
9		Bayer Leverkusen	2	1	0	1	3:2	1	3
		Werder Bremen	2	1	0	1	3:2	1	3
11		SpVgg Greuther Fürth	2	1	0	1	1:3	-2	3
12		VfL Wolfsburg	2	1	0	1	1:4	-3	3
13		1. FSV Mainz 05	2	0	1	1	1:2	-1	1
14		SC Freiburg	2	0	1	1	1:3	-2	1
15		Hamburger SV	2	0	0	2	0:3	-3	0
16		FC Augsburg	2	0	0	2	1:5	-4	0
17		1899 Hoffenheim	2	0	0	2	1:6	-5	0
18		VfB Stuttgart	2	0	0	2	1:7	-6	0
