05/02/1983	14:30	Bayern München	-	Karlsruher SC	6:1 (5:0)	
	14:30	VfB Stuttgart	-	1. FC Nürnberg	3:0 (2:0)	
	14:30	Hertha BSC	-	FC Schalke 04	2:3 (0:1)	
	14:30	1. FC Köln	-	Borussia Dortmund	2:2 (1:0)	
	14:30	1. FC Kaiserslautern	-	Eintracht Braunschweig	3:2 (2:1)	
12/02/1983	14:30	Eintracht Frankfurt	-	Arminia Bielefeld	2:1 (0:0)	
01/03/1983	19:00	Bor. Mönchengladbach	-	Werder Bremen	1:2 (0:0)	
08/03/1983	19:00	Hamburger SV	-	Fortuna Düsseldorf	2:0 (1:0)	
02/04/1983	14:30	VfL Bochum	-	SV Bayer 04 Leverkusen	3:2 (1:2)	
1		Hamburger SV	20	11	8	1	49:20	29	30:10
2		Bayern München	20	12	5	3	48:17	31	29:11
3		VfB Stuttgart	20	12	4	4	47:24	23	28:12
4		Werder Bremen	20	12	4	4	37:23	14	28:12
5		Borussia Dortmund	20	11	4	5	45:29	16	26:14
6		1. FC Köln	20	10	5	5	39:25	14	25:15
7		1. FC Kaiserslautern	20	8	9	3	31:25	6	25:15
8		VfL Bochum	20	6	6	8	24:28	-4	18:22
9		Eintracht Braunschweig	20	6	6	8	23:32	-9	18:22
10		Arminia Bielefeld	20	7	4	9	31:43	-12	18:22
11		1. FC Nürnberg	20	7	4	9	23:37	-14	18:22
12		Eintracht Frankfurt	20	7	3	10	29:28	1	17:23
13		Bor. Mönchengladbach	20	6	2	12	32:38	-6	14:26
14		Fortuna Düsseldorf	20	4	6	10	33:52	-19	14:26
15		Hertha BSC	20	3	7	10	22:34	-12	13:27
16		FC Schalke 04	20	4	5	11	27:41	-14	13:27
17		SV Bayer 04 Leverkusen	20	4	5	11	19:39	-20	13:27
18		Karlsruher SC	20	4	5	11	25:49	-24	13:27
