15/09/1984	14:30	Hamburger SV	-	Bayer Leverkusen	1:1 (0:1)	
	14:30	Eintracht Frankfurt	-	1. FC Kaiserslautern	1:1 (0:0)	
	14:30	Fortuna Düsseldorf	-	Eintracht Braunschweig	4:1 (1:1)	
	14:30	Waldhof Mannheim	-	Arminia Bielefeld	0:0 (0:0)	
	14:30	VfB Stuttgart	-	Werder Bremen	1:3 (1:1)	
	14:30	1. FC Köln	-	Bayer 05 Uerdingen	1:5 (1:2)	
	14:30	Bayern München	-	Borussia Dortmund	1:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	VfL Bochum	4:3 (2:0)	
	14:30	FC Schalke 04	-	Karlsruher SC	3:1 (1:0)	
1		Bayern München	4	4	0	0	11:4	7	8:0
2		Bor. Mönchengladbach	4	3	1	0	11:7	4	7:1
3		Werder Bremen	4	3	0	1	12:7	5	6:2
4		1. FC Kaiserslautern	4	2	2	0	7:4	3	6:2
5		Eintracht Frankfurt	4	1	3	0	8:6	2	5:3
6		Hamburger SV	4	1	3	0	4:3	1	5:3
7		VfB Stuttgart	4	2	0	2	15:8	7	4:4
8		Bayer 05 Uerdingen	4	2	0	2	8:6	2	4:4
9		VfL Bochum	4	1	2	1	9:9	0	4:4
10		Waldhof Mannheim	4	1	2	1	4:4	0	4:4
11		Karlsruher SC	4	1	2	1	8:9	-1	4:4
12		Bayer Leverkusen	4	1	2	1	7:8	-1	4:4
13		Fortuna Düsseldorf	4	1	1	2	10:10	0	3:5
14		FC Schalke 04	4	1	1	2	8:9	-1	3:5
15		1. FC Köln	4	1	1	2	7:13	-6	3:5
16		Arminia Bielefeld	4	0	2	2	4:11	-7	2:6
17		Borussia Dortmund	4	0	0	4	4:8	-4	0:8
18		Eintracht Braunschweig	4	0	0	4	3:14	-11	0:8
