26/02/1972	14:30	Bor. Mönchengladbach	-	Bayern München	2:2 (2:1)	
	14:30	Fortuna Düsseldorf	-	1. FC Köln	1:1 (1:1)	
	14:30	Eintracht Braunschweig	-	MSV Duisburg	2:0 (2:0)	
	14:30	1. FC Kaiserslautern	-	VfB Stuttgart	3:1 (1:1)	
	14:30	FC Schalke 04	-	Eintracht Frankfurt	2:0 (1:0)	
	14:30	Arminia Bielefeld	-	VfL Bochum	3:1 (1:1)	
	14:30	Werder Bremen	-	Borussia Dortmund	3:1 (2:0)	
	14:30	Hertha BSC	-	Hamburger SV	2:0 (1:0)	
	14:30	Rot-Weiß Oberhausen	-	Hannover 96	3:2 (3:1)	
1		FC Schalke 04	22	17	2	3	48:16	32	36:8
2		Bayern München	22	13	7	2	59:21	38	33:11
3		Bor. Mönchengladbach	22	13	5	4	56:25	31	31:13
4		1. FC Köln	22	8	10	4	37:28	9	26:18
5		1. FC Kaiserslautern	22	11	3	8	41:34	7	25:19
6		Hertha BSC	22	9	7	6	29:31	-2	25:19
7		Eintracht Frankfurt	22	10	4	8	45:43	2	24:20
8		Werder Bremen	22	8	6	8	40:31	9	22:22
9		Hamburger SV	22	8	6	8	36:35	1	22:22
10		VfB Stuttgart	22	8	6	8	36:37	-1	22:22
11		Eintracht Braunschweig	22	5	11	6	24:28	-4	21:23
12		VfL Bochum	22	10	1	11	37:46	-9	21:23
13		MSV Duisburg	22	7	5	10	25:33	-8	19:25
14		Fortuna Düsseldorf	22	5	7	10	21:33	-12	17:27
15		Rot-Weiß Oberhausen	22	4	6	12	20:48	-28	14:30
16		Borussia Dortmund	22	3	7	12	22:54	-32	13:31
17		Hannover 96	22	5	2	15	31:46	-15	12:32
18		Arminia Bielefeld	22	4	5	13	0:0	16	-6:-18
