25/09/1998	19:00	Hamburger SV	-	Hansa Rostock	1:0 (0:0)	
	19:00	TSV 1860 München	-	Hertha BSC	2:0 (1:0)	
26/09/1998	14:30	FC Schalke 04	-	Bayer Leverkusen	0:1 (0:0)	
	14:30	Borussia Dortmund	-	VfL Wolfsburg	2:1 (1:1)	
	14:30	Werder Bremen	-	Bayern München	0:1 (0:0)	
	14:30	SC Freiburg	-	MSV Duisburg	2:2 (1:0)	
	14:30	Bor. Mönchengladbach	-	VfB Stuttgart	2:3 (2:2)	
	14:30	1. FC Kaiserslautern	-	VfL Bochum	2:3 (1:0)	
27/09/1998	17:00	Eintracht Frankfurt	-	1. FC Nürnberg	3:2 (1:1)	
1		Bayern München	6	6	0	0	18:5	13	18
2		TSV 1860 München	6	4	1	1	11:6	5	13
3		Bayer Leverkusen	6	3	2	1	11:7	4	11
4		Hamburger SV	6	3	2	1	9:8	1	11
5		VfB Stuttgart	6	3	1	2	10:6	4	10
6		1. FC Kaiserslautern	6	3	1	2	11:13	-2	10
7		SC Freiburg	6	2	3	1	8:7	1	9
		VfL Bochum	6	3	0	3	8:7	1	9
9		Hertha BSC	6	3	0	3	9:10	-1	9
10		1. FC Nürnberg	6	1	4	1	9:9	0	7
11		Borussia Dortmund	6	2	1	3	7:7	0	7
12		FC Schalke 04	6	2	1	3	5:9	-4	7
13		MSV Duisburg	6	1	3	2	8:12	-4	6
14		Bor. Mönchengladbach	6	1	2	3	10:11	-1	5
15		Eintracht Frankfurt	6	1	2	3	9:12	-3	5
16		Werder Bremen	6	1	1	4	8:11	-3	4
17		Hansa Rostock	6	1	1	4	8:15	-7	4
18		VfL Wolfsburg	6	0	3	3	8:12	-4	3
