06/12/1996	19:00	VfL Bochum	-	Bayer Leverkusen	2:2 (1:1)	
	19:00	Werder Bremen	-	TSV 1860 München	1:1 (0:1)	
	19:00	Karlsruher SC	-	SC Freiburg	3:0 (2:0)	
	19:00	FC Schalke 04	-	Hansa Rostock	2:0 (2:0)	
07/12/1996	13:30	Arminia Bielefeld	-	VfB Stuttgart	2:0 (1:0)	
	13:30	Hamburger SV	-	Fortuna Düsseldorf	2:1 (0:1)	
	13:30	Bayern München	-	Bor. Mönchengladbach	1:0 (0:0)	
	13:30	MSV Duisburg	-	FC St. Pauli	1:0 (0:0)	
	13:30	1. FC Köln	-	Borussia Dortmund	1:3 (1:0)	
1		Bayern München	17	10	6	1	27:14	13	36
2		Borussia Dortmund	17	10	4	3	36:18	18	34
3		Bayer Leverkusen	17	10	4	3	38:22	16	34
4		VfB Stuttgart	17	9	4	4	39:19	20	31
5		Karlsruher SC	17	8	4	5	30:20	10	28
6		VfL Bochum	17	7	6	4	24:23	1	27
7		1. FC Köln	17	8	2	7	32:30	2	26
8		FC Schalke 04	17	7	4	6	25:26	-1	25
9		Werder Bremen	17	6	4	7	29:28	1	22
10		MSV Duisburg	17	6	4	7	17:22	-5	22
11		FC St. Pauli	17	6	3	8	23:30	-7	21
12		Hamburger SV	17	5	5	7	22:26	-4	20
13		Arminia Bielefeld	17	5	4	8	20:28	-8	19
14		TSV 1860 München	17	4	6	7	25:31	-6	18
15		Fortuna Düsseldorf	17	5	3	9	14:26	-12	18
16		Hansa Rostock	17	4	3	10	19:26	-7	15
17		Bor. Mönchengladbach	17	4	3	10	12:23	-11	15
18		SC Freiburg	17	4	1	12	20:40	-20	13
