17/01/2020	19:30	FC Schalke 04	-	Bor. Mönchengladbach	2:0 (0:0)	
18/01/2020	14:30	FC Augsburg	-	Borussia Dortmund	3:5 (1:0)	
	14:30	1. FC Köln	-	VfL Wolfsburg	3:1 (2:0)	
	14:30	1899 Hoffenheim	-	Eintracht Frankfurt	1:2 (0:1)	
	14:30	Fortuna Düsseldorf	-	Werder Bremen	0:1 (0:0)	
	14:30	1. FSV Mainz 05	-	SC Freiburg	1:2 (0:2)	
	17:30	RB Leipzig	-	1. FC Union Berlin	3:1 (0:1)	
19/01/2020	14:30	Hertha BSC	-	Bayern München	0:4 (0:0)	
	17:00	SC Paderborn 07	-	Bayer Leverkusen	1:4 (0:3)	
1		RB Leipzig	18	12	4	2	51:21	30	40
2		Bayern München	18	11	3	4	50:22	28	36
3		Bor. Mönchengladbach	18	11	2	5	33:20	13	35
4		Borussia Dortmund	18	9	6	3	46:27	19	33
5		FC Schalke 04	18	9	6	3	31:21	10	33
6		Bayer Leverkusen	18	9	4	5	27:22	5	31
7		SC Freiburg	18	8	5	5	29:24	5	29
8		1899 Hoffenheim	18	8	3	7	26:30	-4	27
9		VfL Wolfsburg	18	6	6	6	19:21	-2	24
10		FC Augsburg	18	6	5	7	31:36	-5	23
11		Eintracht Frankfurt	18	6	3	9	29:30	-1	21
12		1. FC Union Berlin	18	6	2	10	21:27	-6	20
13		1. FC Köln	18	6	2	10	22:33	-11	20
14		Hertha BSC	18	5	4	9	22:33	-11	19
15		1. FSV Mainz 05	18	6	0	12	26:41	-15	18
16		Werder Bremen	18	4	5	9	24:41	-17	17
17		Fortuna Düsseldorf	18	4	3	11	18:37	-19	15
18		SC Paderborn 07	18	3	3	12	21:40	-19	12
