24/03/1995	19:00	Werder Bremen	-	MSV Duisburg	5:1 (3:0)	
	19:00	Bayer Leverkusen	-	SC Freiburg	2:4 (1:2)	
	19:00	Bayer 05 Uerdingen	-	Eintracht Frankfurt	1:1 (0:0)	
25/03/1995	14:30	FC Schalke 04	-	1. FC Kaiserslautern	0:1 (0:1)	
	14:30	Bayern München	-	TSV 1860 München	1:0 (1:0)	
	14:30	Dynamo Dresden	-	Hamburger SV	1:1 (0:0)	
	14:30	VfL Bochum	-	Bor. Mönchengladbach	0:2 (0:1)	
	14:30	VfB Stuttgart	-	Borussia Dortmund	0:0 (0:0)	
	14:30	Karlsruher SC	-	1. FC Köln	0:0 (0:0)	
1		Borussia Dortmund	23	14	6	3	48:21	27	34:12
2		Werder Bremen	23	15	4	4	47:25	22	34:12
3		Bor. Mönchengladbach	23	13	6	4	50:26	24	32:14
4		1. FC Kaiserslautern	23	12	8	3	34:24	10	32:14
5		SC Freiburg	23	13	4	6	48:34	14	30:16
6		Bayern München	23	9	12	2	40:29	11	30:16
7		Karlsruher SC	23	8	9	6	33:30	3	25:21
8		Bayer Leverkusen	23	7	8	8	38:33	5	22:24
9		Hamburger SV	23	8	6	9	32:31	1	22:24
10		VfB Stuttgart	23	7	8	8	38:41	-3	22:24
11		1. FC Köln	23	7	7	9	36:39	-3	21:25
12		Eintracht Frankfurt	23	7	7	9	26:35	-9	21:25
13		FC Schalke 04	23	6	8	9	30:35	-5	20:26
14		Bayer 05 Uerdingen	23	3	10	10	22:32	-10	16:30
15		VfL Bochum	23	6	2	15	27:48	-21	14:32
16		TSV 1860 München	23	3	8	12	23:44	-21	14:32
17		MSV Duisburg	23	3	7	13	17:40	-23	13:33
18		Dynamo Dresden	23	3	6	14	20:42	-22	12:34
