22/02/2008	19:30	VfL Bochum	-	Hannover 96	2:1 (1:0)	
23/02/2008	14:30	Bayer Leverkusen	-	FC Schalke 04	1:0 (0:0)	
	14:30	Eintracht Frankfurt	-	Werder Bremen	1:0 (0:0)	
	14:30	VfL Wolfsburg	-	Hertha BSC	0:0 (0:0)	
	14:30	VfB Stuttgart	-	Karlsruher SC	3:1 (2:0)	
	14:30	Borussia Dortmund	-	Hansa Rostock	1:0 (0:0)	
	14:30	Arminia Bielefeld	-	MSV Duisburg	0:2 (0:1)	
24/02/2008	16:00	Bayern München	-	Hamburger SV	1:1 (0:0)	
	16:00	1. FC Nürnberg	-	Energie Cottbus	1:1 (0:0)	
1		Bayern München	21	12	8	1	38:11	27	44
2		Werder Bremen	21	12	4	5	46:28	18	40
3		Bayer Leverkusen	21	11	5	5	39:21	18	38
4		Hamburger SV	21	10	8	3	30:16	14	38
5		FC Schalke 04	21	9	8	4	34:23	11	35
6		Karlsruher SC	21	9	6	6	26:28	-2	33
7		Eintracht Frankfurt	21	8	8	5	25:25	0	32
8		VfB Stuttgart	21	10	1	10	32:35	-3	31
9		VfL Wolfsburg	21	8	6	7	35:32	3	30
10		Hannover 96	21	8	5	8	31:36	-5	29
11		Borussia Dortmund	21	8	4	9	34:36	-2	28
12		Hertha BSC	21	8	3	10	23:28	-5	27
13		VfL Bochum	21	7	5	9	32:35	-3	26
14		Hansa Rostock	21	6	3	12	19:30	-11	21
15		Arminia Bielefeld	21	5	3	13	20:44	-24	18
16		1. FC Nürnberg	21	4	5	12	23:34	-11	17
17		MSV Duisburg	21	5	2	14	22:34	-12	17
18		Energie Cottbus	21	3	8	10	23:36	-13	17
