23/11/2012	19:30	Fortuna Düsseldorf	-	Hamburger SV	2:0 (1:0)	
24/11/2012	14:30	Bayern München	-	Hannover 96	5:0 (3:0)	
	14:30	FC Schalke 04	-	Eintracht Frankfurt	1:1 (1:1)	
	14:30	VfL Wolfsburg	-	Werder Bremen	1:1 (0:1)	
	14:30	1. FSV Mainz 05	-	Borussia Dortmund	1:2 (1:2)	
	14:30	SpVgg Greuther Fürth	-	1. FC Nürnberg	0:0 (0:0)	
25/11/2012	14:30	SC Freiburg	-	VfB Stuttgart	3:0 (1:0)	
	16:30	1899 Hoffenheim	-	Bayer Leverkusen	1:2 (0:2)	
	16:30	FC Augsburg	-	Bor. Mönchengladbach	1:1 (1:0)	
1		Bayern München	13	11	1	1	38:5	33	34
2		Borussia Dortmund	13	7	4	2	28:14	14	25
3		FC Schalke 04	13	7	3	3	23:15	8	24
4		Eintracht Frankfurt	13	7	3	3	26:19	7	24
5		Bayer Leverkusen	13	7	3	3	23:18	5	24
6		SC Freiburg	13	5	4	4	19:14	5	19
7		Werder Bremen	13	5	3	5	21:19	2	18
8		Hannover 96	13	5	2	6	25:25	0	17
9		1. FSV Mainz 05	13	5	2	6	16:16	0	17
10		Hamburger SV	13	5	2	6	12:16	-4	17
11		Bor. Mönchengladbach	13	4	5	4	19:24	-5	17
12		VfB Stuttgart	13	4	4	5	14:23	-9	16
13		VfL Wolfsburg	13	4	3	6	13:20	-7	15
14		Fortuna Düsseldorf	13	3	5	5	13:18	-5	14
15		1. FC Nürnberg	13	3	4	6	10:18	-8	13
16		1899 Hoffenheim	13	3	3	7	19:28	-9	12
17		SpVgg Greuther Fürth	13	1	5	7	10:23	-13	8
18		FC Augsburg	13	1	4	8	9:23	-14	7
