04/09/1982	14:30	1. FC Köln	-	FC Schalke 04	2:1 (2:1)	
	14:30	VfB Stuttgart	-	Werder Bremen	4:1 (2:0)	
	14:30	Bor. Mönchengladbach	-	Fortuna Düsseldorf	5:0 (2:0)	
	14:30	Hamburger SV	-	Karlsruher SC	4:0 (3:0)	
	14:30	Bayern München	-	SV Bayer 04 Leverkusen	5:0 (3:0)	
	14:30	VfL Bochum	-	Arminia Bielefeld	1:1 (1:0)	
	14:30	Eintracht Frankfurt	-	Eintracht Braunschweig	0:1 (0:0)	
	14:30	1. FC Kaiserslautern	-	Borussia Dortmund	0:2 (0:1)	
	14:30	Hertha BSC	-	1. FC Nürnberg	5:1 (2:1)	
1		VfB Stuttgart	4	3	1	0	12:3	9	7:1
2		Borussia Dortmund	4	3	1	0	8:2	6	7:1
3		Arminia Bielefeld	4	3	1	0	6:2	4	7:1
4		Hamburger SV	4	2	2	0	13:3	10	6:2
5		Bayern München	4	3	0	1	10:1	9	6:2
6		1. FC Köln	4	2	1	1	7:5	2	5:3
7		Werder Bremen	4	2	1	1	5:5	0	5:3
8		Bor. Mönchengladbach	4	2	0	2	10:6	4	4:4
9		Eintracht Braunschweig	4	1	2	1	4:5	-1	4:4
10		Karlsruher SC	4	2	0	2	2:8	-6	4:4
11		Hertha BSC	4	1	1	2	8:8	0	3:5
12		1. FC Nürnberg	4	1	1	2	5:13	-8	3:5
13		Eintracht Frankfurt	4	1	0	3	6:4	2	2:6
14		FC Schalke 04	4	1	0	3	6:8	-2	2:6
15		1. FC Kaiserslautern	4	0	2	2	3:8	-5	2:6
16		Fortuna Düsseldorf	4	1	0	3	2:12	-10	2:6
17		SV Bayer 04 Leverkusen	4	1	0	3	1:11	-10	2:6
18		VfL Bochum	4	0	1	3	1:5	-4	1:7
