25/10/1996	18:30	Hansa Rostock	-	FC St. Pauli	3:1 (3:0)	
	19:00	Werder Bremen	-	Bayer Leverkusen	1:1 (1:0)	
26/10/1996	14:30	Borussia Dortmund	-	Arminia Bielefeld	5:0 (2:0)	
	14:30	Hamburger SV	-	Karlsruher SC	2:0 (1:0)	
	14:30	VfB Stuttgart	-	Bor. Mönchengladbach	5:0 (1:0)	
	14:30	TSV 1860 München	-	MSV Duisburg	1:1 (1:1)	
	14:30	Fortuna Düsseldorf	-	Bayern München	0:2 (0:1)	
	14:30	1. FC Köln	-	FC Schalke 04	3:1 (1:0)	
27/10/1996	17:00	SC Freiburg	-	VfL Bochum	0:1 (0:1)	
1		VfB Stuttgart	12	8	3	1	33:10	23	27
2		Bayern München	12	8	3	1	22:11	11	27
3		Bayer Leverkusen	12	7	3	2	26:15	11	24
4		Borussia Dortmund	12	7	2	3	24:14	10	23
5		1. FC Köln	12	7	1	4	22:16	6	22
6		Werder Bremen	12	6	2	4	26:15	11	20
7		VfL Bochum	12	5	5	2	17:16	1	20
8		Karlsruher SC	12	5	2	5	19:17	2	17
9		TSV 1860 München	12	4	3	5	20:21	-1	15
10		Fortuna Düsseldorf	12	4	3	5	8:17	-9	15
11		Hamburger SV	12	4	2	6	17:20	-3	14
12		Bor. Mönchengladbach	12	4	2	6	12:16	-4	14
13		FC Schalke 04	12	3	4	5	12:19	-7	13
14		Hansa Rostock	12	3	3	6	15:19	-4	12
15		FC St. Pauli	12	3	2	7	16:26	-10	11
16		MSV Duisburg	12	2	4	6	10:17	-7	10
17		SC Freiburg	12	3	0	9	14:31	-17	9
18		Arminia Bielefeld	12	1	4	7	11:24	-13	7
