26/04/1996	19:00	1. FC Kaiserslautern	-	KFC Uerdingen 05	3:0 (2:0)	
	19:00	FC St. Pauli	-	FC Schalke 04	2:0 (2:0)	
27/04/1996	14:30	VfB Stuttgart	-	1. FC Köln	0:1 (0:0)	
	14:30	Eintracht Frankfurt	-	Werder Bremen	1:0 (0:0)	
	14:30	SC Freiburg	-	TSV 1860 München	1:0 (0:0)	
	14:30	Bayer Leverkusen	-	Karlsruher SC	1:2 (1:1)	
	14:30	Borussia Dortmund	-	Hamburger SV	1:1 (1:1)	
	14:30	Bayern München	-	Hansa Rostock	0:1 (0:0)	
28/04/1996	17:00	Bor. Mönchengladbach	-	Fortuna Düsseldorf	1:1 (0:1)	
1		Borussia Dortmund	30	17	10	3	66:29	37	61
2		Bayern München	30	18	4	8	58:37	21	58
3		Bor. Mönchengladbach	30	14	8	8	48:45	3	50
4		FC Schalke 04	30	10	14	6	36:34	2	44
5		Hansa Rostock	30	11	10	9	44:39	5	43
6		Karlsruher SC	30	10	11	9	43:41	2	41
7		TSV 1860 München	30	10	10	10	46:41	5	40
8		VfB Stuttgart	30	9	13	8	54:53	1	40
9		Hamburger SV	30	9	13	8	42:44	-2	40
10		Werder Bremen	30	8	14	8	32:35	-3	38
11		SC Freiburg	30	10	8	12	26:36	-10	38
12		FC St. Pauli	30	9	9	12	40:44	-4	36
13		Bayer Leverkusen	30	7	13	10	33:31	2	34
14		1. FC Köln	30	7	13	10	26:30	-4	34
15		Fortuna Düsseldorf	30	6	14	10	31:41	-10	32
16		Eintracht Frankfurt	30	7	10	13	40:56	-16	31
17		1. FC Kaiserslautern	30	5	15	10	27:35	-8	30
18		KFC Uerdingen 05	30	3	11	16	28:49	-21	20
