25/02/2011	19:30	VfL Wolfsburg	-	Bor. Mönchengladbach	2:1 (2:0)	
26/02/2011	14:30	1. FC Kaiserslautern	-	Hamburger SV	1:1 (1:0)	
	14:30	1899 Hoffenheim	-	1. FSV Mainz 05	1:2 (0:1)	
	14:30	1. FC Köln	-	SC Freiburg	1:0 (0:0)	
	14:30	FC St. Pauli	-	Hannover 96	0:1 (0:0)	
	14:30	FC Schalke 04	-	1. FC Nürnberg	1:1 (0:1)	
	17:30	Bayern München	-	Borussia Dortmund	1:3 (1:2)	
27/02/2011	14:30	Eintracht Frankfurt	-	VfB Stuttgart	0:2 (0:0)	
	16:30	Werder Bremen	-	Bayer Leverkusen	2:2 (0:1)	
1		Borussia Dortmund	24	18	4	2	52:14	38	58
2		Bayer Leverkusen	24	13	7	4	50:34	16	46
3		Hannover 96	24	14	2	8	34:31	3	44
4		Bayern München	24	12	6	6	50:30	20	42
5		1. FSV Mainz 05	24	13	1	10	37:30	7	40
6		Hamburger SV	24	11	4	9	35:32	3	37
7		SC Freiburg	24	11	4	9	31:31	0	37
8		1. FC Nürnberg	24	10	6	8	34:32	2	36
9		1899 Hoffenheim	24	8	9	7	41:35	6	33
10		FC Schalke 04	24	8	6	10	29:29	0	30
11		1. FC Köln	24	8	5	11	31:42	-11	29
12		FC St. Pauli	24	8	4	12	27:38	-11	28
13		Eintracht Frankfurt	24	8	3	13	24:34	-10	27
14		VfL Wolfsburg	24	6	8	10	29:34	-5	26
15		Werder Bremen	24	6	7	11	30:50	-20	25
16		1. FC Kaiserslautern	24	6	6	12	33:42	-9	24
17		VfB Stuttgart	24	6	4	14	42:47	-5	22
18		Bor. Mönchengladbach	24	5	4	15	35:59	-24	19
