05/03/1993	19:00	Werder Bremen	-	Karlsruher SC	3:0 (2:0)	
	19:00	1. FC Nürnberg	-	Hamburger SV	1:0 (0:0)	
06/03/1993	14:30	Bayern München	-	Eintracht Frankfurt	1:0 (1:0)	
	14:30	SG Wattenscheid 09	-	1. FC Kaiserslautern	1:0 (0:0)	
	14:30	Borussia Dortmund	-	Bayer 05 Uerdingen	2:0 (1:0)	
	14:30	Bor. Mönchengladbach	-	FC Schalke 04	2:0 (2:0)	
	14:30	1. FC Saarbrücken	-	VfL Bochum	1:1 (0:1)	
	14:30	VfB Stuttgart	-	Bayer Leverkusen	0:3 (0:2)	
	14:30	1. FC Köln	-	Dynamo Dresden	3:1 (1:0)	
1		Bayern München	20	12	7	1	42:22	20	31:9
2		Werder Bremen	20	10	8	2	35:19	16	28:12
3		Eintracht Frankfurt	20	10	8	2	36:21	15	28:12
4		Borussia Dortmund	20	11	4	5	37:25	12	26:14
5		Bayer Leverkusen	20	7	9	4	41:26	15	23:17
6		Karlsruher SC	20	9	4	7	40:39	1	22:18
7		1. FC Nürnberg	20	9	3	8	20:24	-4	21:19
8		1. FC Kaiserslautern	20	9	2	9	33:24	9	20:20
9		VfB Stuttgart	20	6	8	6	28:31	-3	20:20
10		1. FC Saarbrücken	20	5	8	7	29:34	-5	18:22
11		FC Schalke 04	20	5	8	7	18:25	-7	18:22
12		Hamburger SV	20	3	11	6	24:26	-2	17:23
13		Bor. Mönchengladbach	20	5	7	8	28:36	-8	17:23
14		Dynamo Dresden	20	5	7	8	23:31	-8	17:23
15		SG Wattenscheid 09	20	5	6	9	27:36	-9	16:24
16		1. FC Köln	20	7	1	12	27:33	-6	15:25
17		Bayer 05 Uerdingen	20	3	6	11	17:41	-24	12:28
18		VfL Bochum	20	2	7	11	21:33	-12	11:29
