17/04/2009	19:30	FC Schalke 04	-	Energie Cottbus	4:0 (2:0)	
18/04/2009	14:30	Arminia Bielefeld	-	Bayern München	0:1 (0:0)	
	14:30	1. FC Köln	-	VfB Stuttgart	0:3 (0:1)	
	14:30	VfL Wolfsburg	-	Bayer Leverkusen	2:1 (1:0)	
	14:30	VfL Bochum	-	Borussia Dortmund	0:2 (0:1)	
	14:30	Eintracht Frankfurt	-	Bor. Mönchengladbach	4:1 (1:0)	
	14:30	Karlsruher SC	-	1899 Hoffenheim	2:2 (1:1)	
19/04/2009	16:00	Hertha BSC	-	Werder Bremen	2:1 (0:1)	
	16:00	Hamburger SV	-	Hannover 96	2:1 (1:0)	
1		VfL Wolfsburg	28	17	6	5	62:34	28	57
2		Bayern München	28	16	6	6	59:36	23	54
3		Hamburger SV	28	17	3	8	42:38	4	54
4		Hertha BSC	28	16	4	8	42:35	7	52
5		VfB Stuttgart	28	15	6	7	50:37	13	51
6		FC Schalke 04	28	13	7	8	42:27	15	46
7		Borussia Dortmund	28	11	13	4	45:33	12	46
8		1899 Hoffenheim	28	12	9	7	54:40	14	45
9		Bayer Leverkusen	28	12	6	10	50:36	14	42
10		Werder Bremen	28	9	9	10	52:39	13	36
11		Eintracht Frankfurt	28	8	8	12	36:45	-9	32
12		1. FC Köln	28	9	5	14	30:43	-13	32
13		Hannover 96	28	7	8	13	39:58	-19	29
14		VfL Bochum	28	6	10	12	33:44	-11	28
15		Arminia Bielefeld	28	4	12	12	22:41	-19	24
16		Bor. Mönchengladbach	28	6	5	17	34:53	-19	23
17		Energie Cottbus	28	6	5	17	24:51	-27	23
18		Karlsruher SC	28	5	4	19	20:46	-26	19
