05/03/2016	14:30	1. FC Köln	-	FC Schalke 04	1:3 (1:2)	
	14:30	FC Augsburg	-	Bayer Leverkusen	3:3 (2:0)	
	14:30	VfL Wolfsburg	-	Bor. Mönchengladbach	2:1 (2:1)	
	14:30	Werder Bremen	-	Hannover 96	4:1 (2:1)	
	14:30	VfB Stuttgart	-	1899 Hoffenheim	5:1 (2:0)	
	14:30	Eintracht Frankfurt	-	FC Ingolstadt 04	1:1 (0:1)	
	17:30	Borussia Dortmund	-	Bayern München	0:0 (0:0)	
06/03/2016	14:30	1. FSV Mainz 05	-	SV Darmstadt 98	0:0 (0:0)	
	16:30	Hamburger SV	-	Hertha BSC	2:0 (0:0)	
