26/05/1973	14:30	Hertha BSC	-	Hamburger SV	2:1 (1:0)	
	14:30	Werder Bremen	-	1. FC Kaiserslautern	5:1 (2:0)	
	14:30	Wuppertaler SV	-	MSV Duisburg	5:0 (1:0)	
	14:30	Eintracht Braunschweig	-	Hannover 96	3:2 (2:1)	
	14:30	Bor. Mönchengladbach	-	Eintracht Frankfurt	0:2 (0:0)	
	14:30	Kickers Offenbach	-	1. FC Köln	2:3 (1:2)	
	14:30	FC Schalke 04	-	VfB Stuttgart	2:0 (1:0)	
	14:30	Bayern München	-	VfL Bochum	5:1 (1:1)	
	14:30	Rot-Weiß Oberhausen	-	Fortuna Düsseldorf	0:3 (0:0)	
1		Bayern München	32	24	3	5	89:28	61	51:13
2		1. FC Köln	32	15	10	7	62:49	13	40:24
3		Bor. Mönchengladbach	32	17	5	10	78:54	24	39:25
4		Wuppertaler SV	32	15	9	8	60:43	17	39:25
5		Fortuna Düsseldorf	32	13	12	7	58:43	15	38:26
6		Kickers Offenbach	32	14	7	11	60:55	5	35:29
7		VfB Stuttgart	32	16	2	14	65:60	5	34:30
8		Eintracht Frankfurt	32	15	3	14	55:49	6	33:31
9		1. FC Kaiserslautern	32	11	10	11	54:64	-10	32:32
10		MSV Duisburg	32	11	9	12	50:52	-2	31:33
11		VfL Bochum	32	11	8	13	46:61	-15	30:34
12		Werder Bremen	32	11	7	14	44:48	-4	29:35
13		Hertha BSC	32	10	8	14	49:61	-12	28:36
14		Hamburger SV	32	10	7	15	51:55	-4	27:37
15		Eintracht Braunschweig	32	9	7	16	32:51	-19	25:39
16		FC Schalke 04	32	8	8	16	43:61	-18	24:40
17		Hannover 96	32	7	8	17	43:65	-22	22:42
18		Rot-Weiß Oberhausen	32	8	3	21	41:81	-40	19:45
