07/03/1964	15:30	TSV 1860 München	-	Hamburger SV	9:2 (3:1)	
	15:30	Preußen Münster	-	1. FC Köln	0:2 (0:2)	
	15:30	FC Schalke 04	-	1. FC Nürnberg	4:1 (2:1)	
	15:30	Frankfurter SG Eintracht	-	VfB Stuttgart	3:2 (2:1)	
	15:30	Hertha BSC	-	Borussia Dortmund	0:0 (0:0)	
	15:30	1. FC Saarbrücken	-	Meidericher SV	0:2 (0:1)	
	15:30	Karlsruher SC	-	1. FC Kaiserslautern	5:1 (2:0)	
	15:30	Werder Bremen	-	Eintracht Braunschweig	2:3 (0:2)	
1		1. FC Köln	23	13	8	2	56:30	26	34:12
2		VfB Stuttgart	23	12	5	6	39:25	14	29:17
3		Meidericher SV	23	10	9	4	45:29	16	29:17
4		Borussia Dortmund	23	11	4	8	58:43	15	26:20
5		Hamburger SV	23	10	6	7	51:42	9	26:20
6		FC Schalke 04	23	11	4	8	45:38	7	26:20
7		Frankfurter SG Eintracht	23	10	6	7	43:36	7	26:20
8		Werder Bremen	23	8	7	8	42:42	0	23:23
9		TSV 1860 München	23	7	8	8	49:40	9	22:24
10		1. FC Nürnberg	23	9	4	10	37:46	-9	22:24
11		Eintracht Braunschweig	23	8	6	9	28:37	-9	22:24
12		1. FC Kaiserslautern	23	8	5	10	38:50	-12	21:25
13		Karlsruher SC	23	7	4	12	36:48	-12	18:28
14		Hertha BSC	23	6	5	12	33:50	-17	17:29
15		Preußen Münster	23	4	8	11	22:38	-16	16:30
16		1. FC Saarbrücken	23	4	3	16	32:60	-28	11:35
