26/01/2018	19:30	Eintracht Frankfurt	-	Bor. Mönchengladbach	2:0 (1:0)	
27/01/2018	14:30	Bayern München	-	1899 Hoffenheim	5:2 (2:2)	
	14:30	Borussia Dortmund	-	SC Freiburg	2:2 (1:1)	
	14:30	VfB Stuttgart	-	FC Schalke 04	0:2 (0:2)	
	14:30	1. FC Köln	-	FC Augsburg	1:1 (1:0)	
	14:30	RB Leipzig	-	Hamburger SV	1:1 (1:1)	
	17:30	Werder Bremen	-	Hertha BSC	0:0 (0:0)	
28/01/2018	14:30	Bayer Leverkusen	-	1. FSV Mainz 05	2:0 (0:0)	
	17:00	Hannover 96	-	VfL Wolfsburg	0:1 (0:0)	
1		Bayern München	20	16	2	2	49:16	33	50
2		Bayer Leverkusen	20	9	7	4	41:27	14	34
3		FC Schalke 04	20	9	7	4	32:25	7	34
4		Eintracht Frankfurt	20	9	6	5	26:20	6	33
5		RB Leipzig	20	9	5	6	32:29	3	32
6		Borussia Dortmund	20	8	7	5	42:27	15	31
7		Bor. Mönchengladbach	20	9	4	7	30:32	-2	31
8		FC Augsburg	20	7	7	6	29:26	3	28
9		1899 Hoffenheim	20	7	6	7	31:32	-1	27
10		Hannover 96	20	7	6	7	28:30	-2	27
11		Hertha BSC	20	6	8	6	27:27	0	26
12		SC Freiburg	20	5	9	6	22:35	-13	24
13		VfL Wolfsburg	20	4	11	5	23:24	-1	23
14		VfB Stuttgart	20	6	2	12	16:26	-10	20
15		1. FSV Mainz 05	20	5	5	10	24:35	-11	20
16		Werder Bremen	20	3	8	9	16:25	-9	17
17		Hamburger SV	20	4	4	12	16:29	-13	16
18		1. FC Köln	20	3	4	13	15:34	-19	13
