24/01/1976	14:30	Eintracht Frankfurt	-	Werder Bremen	2:0 (0:0)	
	14:30	Hamburger SV	-	Kickers Offenbach	2:0 (0:0)	
	14:30	Hertha BSC	-	Eintracht Braunschweig	1:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	Bor. Mönchengladbach	0:3 (0:2)	
	14:30	MSV Duisburg	-	FC Schalke 04	1:3 (1:1)	
	14:30	VfL Bochum	-	Bayer 05 Uerdingen	3:0 (2:0)	
	14:30	Rot-Weiss Essen	-	Fortuna Düsseldorf	2:2 (1:2)	
	14:30	Hannover 96	-	1. FC Köln	3:3 (1:0)	
	14:30	Bayern München	-	Karlsruher SC	2:0 (1:0)	
1		Bor. Mönchengladbach	19	11	7	1	40:15	25	29:9
2		Hamburger SV	19	10	4	5	32:15	17	24:14
3		Eintracht Braunschweig	19	8	6	5	29:23	6	22:16
4		1. FC Kaiserslautern	19	8	6	5	36:34	2	22:16
5		1. FC Köln	19	7	7	5	31:28	3	21:17
6		Hertha BSC	19	9	2	8	39:29	10	20:18
7		FC Schalke 04	19	6	8	5	38:29	9	20:18
8		Bayern München	19	8	4	7	36:30	6	20:18
9		Rot-Weiss Essen	19	7	6	6	37:37	0	20:18
10		MSV Duisburg	19	7	6	6	36:37	-1	20:18
11		Eintracht Frankfurt	19	6	6	7	37:29	8	18:20
12		VfL Bochum	19	6	5	8	25:32	-7	17:21
13		Fortuna Düsseldorf	19	6	5	8	22:29	-7	17:21
14		Werder Bremen	19	7	2	10	30:38	-8	16:22
15		Karlsruher SC	19	5	5	9	22:30	-8	15:23
16		Bayer 05 Uerdingen	19	4	7	8	18:34	-16	15:23
17		Hannover 96	19	4	6	9	27:38	-11	14:24
18		Kickers Offenbach	19	4	4	11	20:48	-28	12:26
