25/01/1975	14:30	1. FC Kaiserslautern	-	FC Schalke 04	1:1 (1:1)	
	14:30	MSV Duisburg	-	Wuppertaler SV	2:2 (2:2)	
	14:30	Rot-Weiss Essen	-	1. FC Köln	1:1 (0:0)	
	14:30	Hamburger SV	-	Bor. Mönchengladbach	1:1 (0:0)	
	14:30	Bayern München	-	Kickers Offenbach	2:3 (2:1)	
	14:30	Eintracht Frankfurt	-	Werder Bremen	2:1 (1:1)	
	14:30	Fortuna Düsseldorf	-	Hertha BSC	0:0 (0:0)	
	14:30	TeBe Berlin	-	Eintracht Braunschweig	2:2 (1:2)	
	14:30	VfL Bochum	-	VfB Stuttgart	1:0 (0:0)	
1		Bor. Mönchengladbach	18	10	4	4	42:25	17	24:12
2		Kickers Offenbach	18	11	2	5	42:32	10	24:12
3		Hertha BSC	18	9	6	3	31:21	10	24:12
4		Eintracht Frankfurt	18	9	5	4	48:22	26	23:13
5		Hamburger SV	18	9	5	4	26:16	10	23:13
6		VfL Bochum	18	10	2	6	32:23	9	22:14
7		FC Schalke 04	18	9	3	6	25:15	10	21:15
8		1. FC Köln	18	8	5	5	38:29	9	21:15
9		Eintracht Braunschweig	18	8	5	5	27:21	6	21:15
10		MSV Duisburg	18	8	3	7	35:35	0	19:17
11		Fortuna Düsseldorf	18	6	6	6	26:30	-4	18:18
12		1. FC Kaiserslautern	18	8	1	9	32:29	3	17:19
13		Rot-Weiss Essen	18	6	5	7	28:34	-6	17:19
14		Bayern München	18	7	2	9	31:39	-8	16:20
15		Werder Bremen	18	4	3	11	19:39	-20	11:25
16		VfB Stuttgart	18	4	2	12	24:43	-19	10:26
17		Wuppertaler SV	18	2	3	13	15:44	-29	7:29
18		TeBe Berlin	18	2	2	14	23:47	-24	6:30
