09/09/1967	15:00	Borussia Neunkirchen	-	Alemannia Aachen	0:1 (0:1)	
	15:00	Eintracht Braunschweig	-	Werder Bremen	0:3 (0:1)	
	15:00	1. FC Köln	-	FC Schalke 04	7:0 (1:0)	
	15:00	TSV 1860 München	-	VfB Stuttgart	3:3 (2:0)	
	15:00	Frankfurter SG Eintracht	-	1. FC Nürnberg	1:2 (1:1)	
	15:00	Hamburger SV	-	MSV Duisburg	1:3 (1:2)	
	15:00	Bor. Mönchengladbach	-	1. FC Kaiserslautern	8:2 (3:1)	
	15:00	Karlsruher SC	-	Hannover 96	3:1 (1:1)	
	15:00	Borussia Dortmund	-	Bayern München	6:3 (2:2)	
1		Bor. Mönchengladbach	4	3	1	0	17:6	11	7:1
2		1. FC Nürnberg	4	3	1	0	10:3	7	7:1
3		MSV Duisburg	4	3	1	0	10:4	6	7:1
4		1. FC Köln	4	3	0	1	11:3	8	6:2
5		Borussia Dortmund	4	2	2	0	11:7	4	6:2
6		VfB Stuttgart	4	1	3	0	8:4	4	5:3
7		TSV 1860 München	4	1	2	1	4:4	0	4:4
8		Bayern München	4	2	0	2	8:9	-1	4:4
9		Alemannia Aachen	4	2	0	2	3:6	-3	4:4
10		1. FC Kaiserslautern	4	1	2	1	6:11	-5	4:4
11		Hannover 96	4	1	1	2	6:6	0	3:5
12		Frankfurter SG Eintracht	4	1	1	2	7:10	-3	3:5
13		Hamburger SV	4	1	1	2	6:9	-3	3:5
14		Eintracht Braunschweig	4	1	1	2	1:4	-3	3:5
15		Karlsruher SC	4	1	0	3	4:7	-3	2:6
16		Werder Bremen	4	1	0	3	7:13	-6	2:6
17		Borussia Neunkirchen	4	0	1	3	4:8	-4	1:7
18		FC Schalke 04	4	0	1	3	3:12	-9	1:7
