02/09/1994	18:30	MSV Duisburg	-	Bayern München	0:3 (0:3)	
	18:30	SC Freiburg	-	Werder Bremen	1:3 (1:2)	
	19:00	Bor. Mönchengladbach	-	Dynamo Dresden	2:0 (0:0)	
03/09/1994	14:30	1. FC Kaiserslautern	-	VfB Stuttgart	3:2 (2:1)	
	14:30	TSV 1860 München	-	FC Schalke 04	0:1 (0:1)	
	14:30	Hamburger SV	-	Karlsruher SC	3:1 (0:1)	
	14:30	VfL Bochum	-	Bayer Leverkusen	1:3 (0:1)	
	14:30	Eintracht Frankfurt	-	Borussia Dortmund	4:1 (1:1)	
	14:30	1. FC Köln	-	Bayer 05 Uerdingen	2:0 (0:0)	
1		Werder Bremen	4	3	1	0	10:4	6	7:1
2		Borussia Dortmund	4	3	0	1	13:6	7	6:2
3		Bayern München	4	3	0	1	10:6	4	6:2
4		Karlsruher SC	4	2	1	1	9:6	3	5:3
5		VfB Stuttgart	4	2	1	1	8:6	2	5:3
6		Hamburger SV	4	2	1	1	5:3	2	5:3
7		1. FC Kaiserslautern	4	2	1	1	6:5	1	5:3
8		Bayer Leverkusen	4	2	0	2	9:5	4	4:4
9		SC Freiburg	4	2	0	2	9:7	2	4:4
10		FC Schalke 04	4	1	2	1	4:4	0	4:4
11		Bor. Mönchengladbach	4	1	2	1	5:6	-1	4:4
		Eintracht Frankfurt	4	1	2	1	5:6	-1	4:4
13		1. FC Köln	4	1	2	1	5:8	-3	4:4
14		Bayer 05 Uerdingen	4	0	3	1	2:4	-2	3:5
15		VfL Bochum	4	1	0	3	4:9	-5	2:6
16		MSV Duisburg	4	0	2	2	4:10	-6	2:6
17		Dynamo Dresden	4	0	1	3	2:8	-6	1:7
18		TSV 1860 München	4	0	1	3	1:8	-7	1:7
