25/09/2015	19:30	1. FC Köln	-	FC Ingolstadt 04	1:1 (1:1)	
26/09/2015	14:30	VfL Wolfsburg	-	Hannover 96	1:1 (1:0)	
	14:30	VfB Stuttgart	-	Bor. Mönchengladbach	1:3 (1:2)	
	14:30	FC Augsburg	-	1899 Hoffenheim	1:3 (1:1)	
	14:30	Werder Bremen	-	Bayer Leverkusen	0:3 (0:1)	
	14:30	1. FSV Mainz 05	-	Bayern München	0:3 (0:0)	
	17:30	Hamburger SV	-	FC Schalke 04	0:1 (0:0)	
27/09/2015	14:30	Eintracht Frankfurt	-	Hertha BSC	1:1 (1:0)	
	16:30	Borussia Dortmund	-	SV Darmstadt 98	2:2 (0:1)	
1		Bayern München	7	7	0	0	23:3	20	21
2		Borussia Dortmund	7	5	2	0	21:6	15	17
3		FC Schalke 04	7	5	1	1	10:5	5	16
4		VfL Wolfsburg	7	3	3	1	10:8	2	12
5		Bayer Leverkusen	7	4	0	3	7:8	-1	12
6		Hertha BSC	7	3	2	2	8:8	0	11
7		1. FC Köln	7	3	2	2	10:12	-2	11
8		FC Ingolstadt 04	7	3	2	2	4:6	-2	11
9		SV Darmstadt 98	7	2	4	1	8:9	-1	10
10		Hamburger SV	7	3	1	3	8:10	-2	10
11		Eintracht Frankfurt	7	2	3	2	13:9	4	9
12		1. FSV Mainz 05	7	3	0	4	9:9	0	9
13		Werder Bremen	7	2	1	4	7:12	-5	7
14		Bor. Mönchengladbach	7	2	0	5	9:15	-6	6
15		1899 Hoffenheim	7	1	2	4	8:12	-4	5
16		FC Augsburg	7	1	1	5	7:12	-5	4
17		VfB Stuttgart	7	1	0	6	9:17	-8	3
18		Hannover 96	7	0	2	5	6:16	-10	2
