06/09/1986	14:30	FC 08 Homburg	-	Fortuna Düsseldorf	3:1 (0:0)	
	14:30	Waldhof Mannheim	-	1. FC Köln	2:0 (2:0)	
	14:30	Bayer Leverkusen	-	1. FC Nürnberg	2:0 (0:0)	
	14:30	Bayern München	-	Hamburger SV	3:1 (2:1)	
	14:30	Eintracht Frankfurt	-	1. FC Kaiserslautern	2:2 (1:2)	
	14:30	VfL Bochum	-	Bor. Mönchengladbach	1:1 (1:0)	
	14:30	VfB Stuttgart	-	FC Schalke 04	4:0 (2:0)	
	14:30	Bayer 05 Uerdingen	-	Borussia Dortmund	2:4 (1:2)	
	14:30	Blau-Weiß 90 Berlin	-	Werder Bremen	1:4 (1:2)	
1		Bayer Leverkusen	5	4	1	0	15:3	12	9:1
2		Bayern München	5	4	1	0	13:4	9	9:1
3		Werder Bremen	5	4	0	1	12:8	4	8:2
4		Hamburger SV	5	3	1	1	10:4	6	7:3
5		VfB Stuttgart	5	2	2	1	13:6	7	6:4
6		1. FC Kaiserslautern	5	2	2	1	11:6	5	6:4
7		Borussia Dortmund	5	2	2	1	10:6	4	6:4
8		Eintracht Frankfurt	5	2	2	1	8:4	4	6:4
9		Waldhof Mannheim	5	3	0	2	8:8	0	6:4
10		Bayer 05 Uerdingen	5	2	1	2	9:9	0	5:5
11		VfL Bochum	5	1	3	1	9:10	-1	5:5
12		FC Schalke 04	5	2	1	2	8:11	-3	5:5
13		Blau-Weiß 90 Berlin	5	1	1	3	7:13	-6	3:7
14		FC 08 Homburg	5	1	1	3	4:11	-7	3:7
15		Bor. Mönchengladbach	5	0	2	3	5:10	-5	2:8
16		Fortuna Düsseldorf	5	1	0	4	3:16	-13	2:8
17		1. FC Nürnberg	5	0	1	4	7:13	-6	1:9
18		1. FC Köln	5	0	1	4	2:12	-10	1:9
