24/09/2021	19:30	SpVgg Greuther Fürth	-	Bayern München	1:3 (0:2)	
25/09/2021	14:30	RB Leipzig	-	Hertha BSC	6:0 (3:0)	
	14:30	Eintracht Frankfurt	-	1. FC Köln	1:1 (1:1)	
	14:30	Bayer Leverkusen	-	1. FSV Mainz 05	1:0 (0:0)	
	14:30	1. FC Union Berlin	-	Arminia Bielefeld	1:0 (0:0)	
	14:30	1899 Hoffenheim	-	VfL Wolfsburg	3:1 (1:1)	
	17:30	Bor. Mönchengladbach	-	Borussia Dortmund	1:0 (1:0)	
26/09/2021	14:30	VfL Bochum	-	VfB Stuttgart	0:0 (0:0)	
	16:30	SC Freiburg	-	FC Augsburg	3:0 (3:0)	
1		Bayern München	6	5	1	0	23:5	18	16
2		Bayer Leverkusen	6	4	1	1	16:7	9	13
3		VfL Wolfsburg	6	4	1	1	8:5	3	13
4		Borussia Dortmund	6	4	0	2	17:12	5	12
5		SC Freiburg	6	3	3	0	9:4	5	12
6		1. FSV Mainz 05	6	3	1	2	6:3	3	10
7		1. FC Köln	6	2	3	1	10:8	2	9
8		1. FC Union Berlin	6	2	3	1	8:8	0	9
9		1899 Hoffenheim	6	2	2	2	11:8	3	8
10		RB Leipzig	6	2	1	3	12:7	5	7
11		Bor. Mönchengladbach	6	2	1	3	6:9	-3	7
12		Hertha BSC	6	2	0	4	7:18	-11	6
13		VfB Stuttgart	6	1	2	3	9:12	-3	5
14		Eintracht Frankfurt	6	0	5	1	6:9	-3	5
15		FC Augsburg	6	1	2	3	2:11	-9	5
16		Arminia Bielefeld	6	0	4	2	3:6	-3	4
17		VfL Bochum	6	1	1	4	4:13	-9	4
18		SpVgg Greuther Fürth	6	0	1	5	4:16	-12	1
