16/05/2015	14:30	SC Freiburg	-	Bayern München	2:1 (1:1)	
	14:30	VfL Wolfsburg	-	Borussia Dortmund	2:1 (1:1)	
	14:30	Bayer Leverkusen	-	1899 Hoffenheim	2:0 (1:0)	
	14:30	FC Augsburg	-	Hannover 96	1:2 (1:1)	
	14:30	Hertha BSC	-	Eintracht Frankfurt	0:0 (0:0)	
	14:30	VfB Stuttgart	-	Hamburger SV	2:1 (2:1)	
	14:30	1. FSV Mainz 05	-	1. FC Köln	2:0 (0:0)	
	14:30	FC Schalke 04	-	SC Paderborn 07	1:0 (0:0)	
	14:35	Werder Bremen	-	Bor. Mönchengladbach	0:2 (0:0)	
1		Bayern München	33	24	4	5	78:18	60	76
2		VfL Wolfsburg	33	20	8	5	70:36	34	68
3		Bor. Mönchengladbach	33	19	9	5	52:23	29	66
4		Bayer Leverkusen	33	17	10	6	61:35	26	61
5		FC Schalke 04	33	13	9	11	42:38	4	48
6		FC Augsburg	33	14	4	15	40:42	-2	46
7		Borussia Dortmund	33	12	7	14	44:40	4	43
8		Werder Bremen	33	11	10	12	48:62	-14	43
9		1899 Hoffenheim	33	11	8	14	47:54	-7	41
10		1. FSV Mainz 05	33	9	13	11	45:45	0	40
11		Eintracht Frankfurt	33	10	10	13	54:61	-7	40
12		1. FC Köln	33	9	12	12	32:38	-6	39
13		Hertha BSC	33	9	8	16	35:50	-15	35
14		SC Freiburg	33	7	13	13	35:45	-10	34
15		Hannover 96	33	8	10	15	38:55	-17	34
16		VfB Stuttgart	33	8	9	16	40:59	-19	33
17		Hamburger SV	33	8	8	17	23:50	-27	32
18		SC Paderborn 07	33	7	10	16	30:63	-33	31
