16/09/1967	15:00	Bor. Mönchengladbach	-	MSV Duisburg	1:1 (1:0)	
	15:00	1. FC Köln	-	VfB Stuttgart	2:2 (0:2)	
	15:00	Karlsruher SC	-	Borussia Dortmund	2:0 (1:0)	
	15:00	FC Schalke 04	-	Werder Bremen	0:2 (0:0)	
	15:00	Borussia Neunkirchen	-	Bayern München	1:1 (0:0)	
	15:00	TSV 1860 München	-	1. FC Kaiserslautern	0:3 (0:0)	
	15:00	Frankfurter SG Eintracht	-	Alemannia Aachen	1:1 (1:1)	
	15:00	Hamburger SV	-	Hannover 96	2:3 (1:1)	
	15:00	Eintracht Braunschweig	-	1. FC Nürnberg	0:3 (0:2)	
1		1. FC Nürnberg	6	5	1	0	14:3	11	11:1
2		Bor. Mönchengladbach	6	3	2	1	18:8	10	8:4
3		VfB Stuttgart	6	2	4	0	12:6	6	8:4
4		MSV Duisburg	6	3	2	1	11:6	5	8:4
5		Borussia Dortmund	6	3	2	1	13:9	4	8:4
6		1. FC Köln	6	3	1	2	13:7	6	7:5
7		Hannover 96	6	3	1	2	11:8	3	7:5
8		Bayern München	6	3	1	2	12:10	2	7:5
9		Alemannia Aachen	6	3	1	2	6:7	-1	7:5
10		1. FC Kaiserslautern	6	2	3	1	11:13	-2	7:5
11		Frankfurter SG Eintracht	6	2	2	2	9:11	-2	6:6
12		TSV 1860 München	6	1	3	2	6:9	-3	5:7
13		Werder Bremen	6	2	1	3	11:15	-4	5:7
14		Karlsruher SC	6	2	0	4	6:10	-4	4:8
15		Eintracht Braunschweig	6	1	2	3	3:9	-6	4:8
16		Hamburger SV	6	1	1	4	8:14	-6	3:9
17		Borussia Neunkirchen	6	0	2	4	5:11	-6	2:10
18		FC Schalke 04	6	0	1	5	3:16	-13	1:11
