15/04/1972	14:30	Bor. Mönchengladbach	-	Borussia Dortmund	7:1 (2:0)	
	14:30	Arminia Bielefeld	-	1. FC Köln	2:3 (0:0)	
	14:30	1. FC Kaiserslautern	-	Eintracht Frankfurt	1:1 (0:1)	
	14:30	VfL Bochum	-	Hamburger SV	2:1 (2:1)	
	14:30	Bayern München	-	Hannover 96	3:1 (2:1)	
	14:30	Werder Bremen	-	Hertha BSC	5:0 (2:0)	
	14:30	Rot-Weiß Oberhausen	-	FC Schalke 04	2:3 (1:1)	
	14:30	VfB Stuttgart	-	MSV Duisburg	1:0 (1:0)	
	14:30	Eintracht Braunschweig	-	Fortuna Düsseldorf	1:1 (0:1)	
1		Bayern München	28	19	7	2	81:27	54	45:11
2		FC Schalke 04	28	21	2	5	62:24	38	44:12
3		Bor. Mönchengladbach	28	16	5	7	69:32	37	37:19
4		1. FC Köln	28	13	10	5	52:35	17	36:20
5		Eintracht Frankfurt	28	12	7	9	54:48	6	31:25
6		1. FC Kaiserslautern	28	13	4	11	49:44	5	30:26
7		Hertha BSC	28	11	8	9	34:41	-7	30:26
8		Hamburger SV	28	11	6	11	43:41	2	28:28
9		VfB Stuttgart	28	10	8	10	42:47	-5	28:28
10		VfL Bochum	28	12	4	12	49:59	-10	28:28
11		Werder Bremen	28	10	7	11	52:43	9	27:29
12		Eintracht Braunschweig	28	6	13	9	30:39	-9	25:31
13		Fortuna Düsseldorf	28	7	9	12	30:43	-13	23:33
14		MSV Duisburg	28	8	7	13	28:41	-13	23:33
15		Hannover 96	28	8	3	17	42:54	-12	19:37
16		Rot-Weiß Oberhausen	28	6	7	15	25:57	-32	19:37
17		Borussia Dortmund	28	4	7	17	27:73	-46	15:41
18		Arminia Bielefeld	28	5	6	17	0:0	13	-3:-9
