30/10/1992	19:00	FC Schalke 04	-	Bayer 05 Uerdingen	1:1 (0:1)	
	19:00	Bayer Leverkusen	-	Dynamo Dresden	0:0 (0:0)	
	19:00	Werder Bremen	-	SG Wattenscheid 09	3:0 (2:0)	
31/10/1992	14:30	VfB Stuttgart	-	Bayern München	2:3 (0:0)	
	14:30	1. FC Saarbrücken	-	Borussia Dortmund	3:1 (2:1)	
	14:30	Bor. Mönchengladbach	-	Hamburger SV	0:0 (0:0)	
	14:30	VfL Bochum	-	1. FC Kaiserslautern	1:3 (1:0)	
	14:30	1. FC Nürnberg	-	1. FC Köln	2:1 (1:1)	
01/11/1992	17:00	Karlsruher SC	-	Eintracht Frankfurt	4:1 (1:1)	
1		Bayern München	12	7	4	1	25:13	12	18:6
2		Bayer Leverkusen	12	5	6	1	25:10	15	16:8
3		Karlsruher SC	12	7	2	3	28:20	8	16:8
4		Eintracht Frankfurt	12	5	6	1	22:15	7	16:8
5		Werder Bremen	12	6	4	2	20:14	6	16:8
6		Borussia Dortmund	12	7	1	4	22:16	6	15:9
7		VfB Stuttgart	12	5	3	4	20:20	0	13:11
8		1. FC Nürnberg	12	5	3	4	11:12	-1	13:11
9		FC Schalke 04	12	4	4	4	16:18	-2	12:12
10		1. FC Kaiserslautern	12	5	1	6	16:15	1	11:13
11		1. FC Saarbrücken	12	3	5	4	16:20	-4	11:13
12		Bayer 05 Uerdingen	12	3	4	5	15:21	-6	10:14
13		Dynamo Dresden	12	3	4	5	13:19	-6	10:14
14		Bor. Mönchengladbach	12	2	5	5	16:23	-7	9:15
15		SG Wattenscheid 09	12	3	3	6	20:28	-8	9:15
16		Hamburger SV	12	1	6	5	11:18	-7	8:16
17		1. FC Köln	12	3	1	8	15:23	-8	7:17
18		VfL Bochum	12	1	4	7	13:19	-6	6:18
