07/09/1968	14:30	1. FC Köln	-	TSV 1860 München	0:0 (0:0)	
	14:30	Bayern München	-	Hertha BSC	3:0 (3:0)	
	14:30	1. FC Nürnberg	-	1. FC Kaiserslautern	1:0 (1:0)	
	14:30	Werder Bremen	-	FC Schalke 04	1:3 (1:1)	
	14:30	Borussia Dortmund	-	Hamburger SV	3:1 (1:0)	
	14:30	Bor. Mönchengladbach	-	Alemannia Aachen	2:2 (1:0)	
	14:30	VfB Stuttgart	-	Eintracht Frankfurt	2:0 (2:0)	
	14:30	Kickers Offenbach	-	Hannover 96	1:1 (0:0)	
	14:30	Eintracht Braunschweig	-	MSV Duisburg	0:0 (0:0)	
1		Bayern München	5	5	0	0	15:2	13	10:0
2		Alemannia Aachen	5	3	2	0	15:6	9	8:2
3		Eintracht Braunschweig	5	3	2	0	7:3	4	8:2
4		Bor. Mönchengladbach	5	3	1	1	11:9	2	7:3
5		1. FC Kaiserslautern	5	3	0	2	8:5	3	6:4
6		VfB Stuttgart	5	2	2	1	6:4	2	6:4
7		1. FC Nürnberg	5	2	1	2	9:8	1	5:5
8		1. FC Köln	5	2	1	2	4:7	-3	5:5
9		MSV Duisburg	5	1	3	1	3:6	-3	5:5
10		Werder Bremen	5	2	0	3	10:12	-2	4:6
11		Hamburger SV	5	2	0	3	9:12	-3	4:6
12		Kickers Offenbach	5	1	2	2	6:9	-3	4:6
13		TSV 1860 München	5	1	2	2	4:9	-5	4:6
14		Borussia Dortmund	5	1	1	3	8:10	-2	3:7
15		Hannover 96	5	0	3	2	6:8	-2	3:7
16		FC Schalke 04	5	1	1	3	5:7	-2	3:7
17		Eintracht Frankfurt	5	1	1	3	5:8	-3	3:7
18		Hertha BSC	5	0	2	3	4:10	-6	2:8
