08/08/1997	19:00	VfL Bochum	-	MSV Duisburg	0:0 (0:0)	
	19:00	VfB Stuttgart	-	Bayer Leverkusen	1:0 (1:0)	
09/08/1997	14:30	FC Schalke 04	-	Borussia Dortmund	1:0 (0:0)	
	14:30	Karlsruher SC	-	Arminia Bielefeld	3:1 (1:0)	
	14:30	1. FC Köln	-	1. FC Kaiserslautern	0:0 (0:0)	
	14:30	Hansa Rostock	-	Hamburger SV	2:1 (2:0)	
	14:30	Werder Bremen	-	TSV 1860 München	3:3 (2:1)	
	14:30	Bayern München	-	VfL Wolfsburg	5:2 (3:1)	
10/08/1997	17:00	Hertha BSC	-	Bor. Mönchengladbach	2:2 (1:0)	
1		Karlsruher SC	3	2	1	0	8:4	4	7
2		1. FC Kaiserslautern	3	2	1	0	2:0	2	7
3		FC Schalke 04	3	2	0	1	3:2	1	6
4		Bayern München	3	1	1	1	6:4	2	4
5		Borussia Dortmund	3	1	1	1	4:2	2	4
6		Hansa Rostock	3	1	1	1	3:3	0	4
		MSV Duisburg	3	1	1	1	3:3	0	4
		VfB Stuttgart	3	1	1	1	3:3	0	4
		VfL Bochum	3	1	1	1	3:3	0	4
10		VfL Wolfsburg	3	1	1	1	4:6	-2	4
11		1. FC Köln	3	1	1	1	3:5	-2	4
12		TSV 1860 München	3	0	3	0	6:6	0	3
13		Bor. Mönchengladbach	3	0	3	0	5:5	0	3
14		Bayer Leverkusen	3	1	0	2	4:5	-1	3
15		Arminia Bielefeld	3	1	0	2	3:5	-2	3
16		Hamburger SV	3	0	2	1	4:5	-1	2
17		Hertha BSC	3	0	2	1	3:4	-1	2
18		Werder Bremen	3	0	2	1	5:7	-2	2
