14/08/1987	19:00	Borussia Dortmund	-	FC 08 Homburg	2:0 (2:0)	
	19:00	Bayer 05 Uerdingen	-	Eintracht Frankfurt	3:0 (0:0)	
15/08/1987	14:30	Bayer Leverkusen	-	1. FC Nürnberg	1:1 (0:1)	
	14:30	VfB Stuttgart	-	Bor. Mönchengladbach	6:0 (2:0)	
	14:30	VfL Bochum	-	1. FC Köln	0:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	Werder Bremen	0:0 (0:0)	
	14:30	Karlsruher SC	-	FC Schalke 04	4:1 (2:0)	
	14:30	Bayern München	-	Waldhof Mannheim	2:1 (2:0)	
18/08/1987	19:00	Hamburger SV	-	Hannover 96	3:3 (2:1)	
1		Bayern München	3	3	0	0	11:2	9	6:0
2		VfB Stuttgart	3	2	1	0	8:1	7	5:1
3		Werder Bremen	3	2	1	0	3:0	3	5:1
4		1. FC Nürnberg	3	1	2	0	3:1	2	4:2
5		1. FC Köln	3	1	2	0	3:2	1	4:2
		Bayer Leverkusen	3	1	2	0	3:2	1	4:2
7		Bor. Mönchengladbach	3	2	0	1	4:8	-4	4:2
8		Hannover 96	3	1	1	1	5:4	1	3:3
		Karlsruher SC	3	1	1	1	5:4	1	3:3
10		VfL Bochum	3	1	1	1	2:2	0	3:3
11		Hamburger SV	3	1	1	1	8:11	-3	3:3
12		Bayer 05 Uerdingen	3	1	0	2	4:4	0	2:4
13		1. FC Kaiserslautern	3	0	2	1	3:4	-1	2:4
		Borussia Dortmund	3	1	0	2	3:4	-1	2:4
15		Waldhof Mannheim	3	1	0	2	2:3	-1	2:4
16		FC 08 Homburg	3	0	1	2	2:5	-3	1:5
17		Eintracht Frankfurt	3	0	1	2	2:6	-4	1:5
18		FC Schalke 04	3	0	0	3	3:11	-8	0:6
