18/10/2014	14:30	Bayern München	-	Werder Bremen	6:0 (4:0)	
	14:30	1. FSV Mainz 05	-	FC Augsburg	2:1 (2:0)	
	14:30	Hannover 96	-	Bor. Mönchengladbach	0:3 (0:1)	
	14:30	SC Freiburg	-	VfL Wolfsburg	1:2 (0:1)	
	14:30	VfB Stuttgart	-	Bayer Leverkusen	3:3 (0:3)	
	14:30	1. FC Köln	-	Borussia Dortmund	2:1 (1:0)	
	17:30	FC Schalke 04	-	Hertha BSC	2:0 (1:0)	
19/10/2014	14:30	Hamburger SV	-	1899 Hoffenheim	1:1 (1:1)	
	16:30	SC Paderborn 07	-	Eintracht Frankfurt	3:1 (0:0)	
1		Bayern München	8	6	2	0	21:2	19	20
2		Bor. Mönchengladbach	8	4	4	0	12:4	8	16
3		1. FSV Mainz 05	8	3	5	0	12:7	5	14
		1899 Hoffenheim	8	3	5	0	12:7	5	14
5		VfL Wolfsburg	8	4	2	2	13:9	4	14
6		Bayer Leverkusen	8	3	4	1	16:14	2	13
7		SC Paderborn 07	8	3	3	2	13:11	2	12
8		Eintracht Frankfurt	8	3	3	2	13:13	0	12
9		FC Schalke 04	8	3	2	3	13:12	1	11
10		Hannover 96	8	3	1	4	5:11	-6	10
11		1. FC Köln	8	2	3	3	6:7	-1	9
12		FC Augsburg	8	3	0	5	9:11	-2	9
13		Hertha BSC	8	2	2	4	11:16	-5	8
14		Borussia Dortmund	8	2	1	5	10:14	-4	7
15		VfB Stuttgart	8	1	3	4	9:15	-6	6
16		Hamburger SV	8	1	3	4	3:9	-6	6
17		SC Freiburg	8	0	5	3	8:12	-4	5
18		Werder Bremen	8	0	4	4	10:22	-12	4
