21/10/1972	14:30	Kickers Offenbach	-	VfB Stuttgart	1:3 (1:3)	
	14:30	Rot-Weiß Oberhausen	-	Eintracht Frankfurt	1:0 (0:0)	
	14:30	Bayern München	-	Bor. Mönchengladbach	3:0 (1:0)	
	14:30	VfL Bochum	-	MSV Duisburg	2:1 (1:0)	
	14:30	Werder Bremen	-	FC Schalke 04	2:0 (1:0)	
	14:30	1. FC Kaiserslautern	-	Hannover 96	2:1 (1:1)	
	14:30	1. FC Köln	-	Hertha BSC	4:0 (1:0)	
	14:30	Fortuna Düsseldorf	-	Hamburger SV	2:2 (2:2)	
	14:30	Eintracht Braunschweig	-	Wuppertaler SV	0:1 (0:0)	
1		Bayern München	8	6	1	1	23:4	19	13:3
2		VfB Stuttgart	8	6	0	2	18:13	5	12:4
3		Fortuna Düsseldorf	8	4	3	1	19:13	6	11:5
4		1. FC Köln	8	4	3	1	14:8	6	11:5
5		VfL Bochum	8	5	0	3	12:13	-1	10:6
6		Eintracht Frankfurt	8	4	1	3	16:12	4	9:7
7		Kickers Offenbach	8	4	1	3	16:17	-1	9:7
8		Wuppertaler SV	8	3	2	3	11:9	2	8:8
9		FC Schalke 04	8	4	0	4	15:14	1	8:8
10		1. FC Kaiserslautern	8	3	2	3	11:12	-1	8:8
11		Bor. Mönchengladbach	8	4	0	4	16:19	-3	8:8
12		MSV Duisburg	8	2	3	3	10:10	0	7:9
13		Werder Bremen	8	2	3	3	6:6	0	7:9
14		Hannover 96	8	3	1	4	12:15	-3	7:9
15		Hertha BSC	8	2	1	5	12:20	-8	5:11
16		Eintracht Braunschweig	8	2	0	6	5:13	-8	4:12
17		Rot-Weiß Oberhausen	8	2	0	6	5:17	-12	4:12
18		Hamburger SV	8	0	3	5	10:16	-6	3:13
