20/01/1968	14:30	Eintracht Frankfurt	-	1. FC Kaiserslautern	5:2 (3:0)	
	14:30	Bor. Mönchengladbach	-	Werder Bremen	3:1 (1:1)	
	14:30	Borussia Dortmund	-	Hannover 96	3:1 (2:0)	
	14:30	Hamburger SV	-	1. FC Nürnberg	3:1 (2:0)	
	14:30	Borussia Neunkirchen	-	MSV Duisburg	2:1 (2:0)	
	14:30	Karlsruher SC	-	Alemannia Aachen	2:4 (1:1)	
	14:30	Eintracht Braunschweig	-	VfB Stuttgart	2:1 (1:1)	
	14:30	TSV 1860 München	-	FC Schalke 04	1:2 (0:0)	
	14:30	1. FC Köln	-	Bayern München	3:3 (2:2)	
1		1. FC Nürnberg	20	12	6	2	50:21	29	30:10
2		Bor. Mönchengladbach	20	9	6	5	56:33	23	24:16
3		1. FC Köln	20	10	3	7	41:33	8	23:17
4		Bayern München	20	10	3	7	41:39	2	23:17
5		Eintracht Braunschweig	20	10	3	7	20:20	0	23:17
6		TSV 1860 München	20	7	8	5	36:23	13	22:18
7		MSV Duisburg	20	9	4	7	33:26	7	22:18
8		Borussia Dortmund	20	8	5	7	39:36	3	21:19
9		Hannover 96	20	8	5	7	30:32	-2	21:19
10		Alemannia Aachen	20	8	5	7	29:33	-4	21:19
11		Werder Bremen	20	7	5	8	38:37	1	19:21
12		VfB Stuttgart	20	7	5	8	35:34	1	19:21
13		Eintracht Frankfurt	20	6	6	8	33:35	-2	18:22
14		Hamburger SV	20	6	6	8	30:35	-5	18:22
15		1. FC Kaiserslautern	20	4	9	7	28:44	-16	17:23
16		FC Schalke 04	20	6	4	10	28:31	-3	16:24
17		Borussia Neunkirchen	20	4	5	11	19:51	-32	13:27
18		Karlsruher SC	20	4	2	14	21:44	-23	10:30
