18/09/2015	19:30	1. FSV Mainz 05	-	1899 Hoffenheim	3:1 (1:1)	
19/09/2015	14:30	VfL Wolfsburg	-	Hertha BSC	2:0 (0:0)	
	14:30	Hamburger SV	-	Eintracht Frankfurt	0:0 (0:0)	
	14:30	Werder Bremen	-	FC Ingolstadt 04	0:1 (0:0)	
	14:30	1. FC Köln	-	Bor. Mönchengladbach	1:0 (0:0)	
	14:30	SV Darmstadt 98	-	Bayern München	0:3 (0:1)	
20/09/2015	14:30	VfB Stuttgart	-	FC Schalke 04	0:1 (0:0)	
	16:30	Borussia Dortmund	-	Bayer Leverkusen	3:0 (1:0)	
	16:30	FC Augsburg	-	Hannover 96	2:0 (2:0)	
1		Borussia Dortmund	5	5	0	0	18:3	15	15
2		Bayern München	5	5	0	0	15:2	13	15
3		VfL Wolfsburg	5	3	2	0	8:2	6	11
4		FC Schalke 04	5	3	1	1	7:5	2	10
5		1. FC Köln	5	3	1	1	9:9	0	10
6		FC Ingolstadt 04	5	3	1	1	3:4	-1	10
7		1. FSV Mainz 05	5	3	0	2	9:5	4	9
8		Eintracht Frankfurt	5	2	2	1	12:6	6	8
9		Werder Bremen	5	2	1	2	6:7	-1	7
10		Hamburger SV	5	2	1	2	7:9	-2	7
11		Hertha BSC	5	2	1	2	5:7	-2	7
12		SV Darmstadt 98	5	1	3	1	4:6	-2	6
13		Bayer Leverkusen	5	2	0	3	3:8	-5	6
14		FC Augsburg	5	1	1	3	4:5	-1	4
15		1899 Hoffenheim	5	0	1	4	4:10	-6	1
16		Hannover 96	5	0	1	4	4:12	-8	1
17		VfB Stuttgart	5	0	0	5	5:13	-8	0
18		Bor. Mönchengladbach	5	0	0	5	2:12	-10	0
