06/11/2015	19:30	Hannover 96	-	Hertha BSC	1:3 (0:1)	
07/11/2015	14:30	Bayern München	-	VfB Stuttgart	4:0 (4:0)	
	14:30	Bayer Leverkusen	-	1. FC Köln	1:2 (1:1)	
	14:30	Bor. Mönchengladbach	-	FC Ingolstadt 04	0:0 (0:0)	
	14:30	1899 Hoffenheim	-	Eintracht Frankfurt	0:0 (0:0)	
	14:30	1. FSV Mainz 05	-	VfL Wolfsburg	2:0 (1:0)	
	17:30	SV Darmstadt 98	-	Hamburger SV	1:1 (0:1)	
08/11/2015	14:30	Borussia Dortmund	-	FC Schalke 04	3:2 (2:1)	
	16:30	FC Augsburg	-	Werder Bremen	1:2 (0:0)	
1		Bayern München	12	11	1	0	37:4	33	34
2		Borussia Dortmund	12	9	2	1	35:15	20	29
3		VfL Wolfsburg	12	6	3	3	17:15	2	21
4		Hertha BSC	12	6	2	4	17:15	2	20
5		FC Schalke 04	12	6	2	4	16:16	0	20
6		Bor. Mönchengladbach	12	6	1	5	23:18	5	19
7		1. FC Köln	12	5	3	4	15:18	-3	18
8		Bayer Leverkusen	12	5	2	5	14:16	-2	17
9		1. FSV Mainz 05	12	5	1	6	18:19	-1	16
10		FC Ingolstadt 04	12	4	4	4	7:9	-2	16
11		Hamburger SV	12	4	3	5	11:16	-5	15
12		Eintracht Frankfurt	12	3	5	4	16:17	-1	14
13		SV Darmstadt 98	12	3	5	4	13:16	-3	14
14		Werder Bremen	12	4	1	7	13:19	-6	13
15		Hannover 96	12	3	2	7	12:22	-10	11
16		VfB Stuttgart	12	3	1	8	17:27	-10	10
17		1899 Hoffenheim	12	1	5	6	12:19	-7	8
18		FC Augsburg	12	1	3	8	13:25	-12	6
