29/08/1995	18:30	Hansa Rostock	-	Borussia Dortmund	3:2 (1:2)	
	19:00	1. FC Köln	-	Hamburger SV	3:2 (1:0)	
	19:00	Werder Bremen	-	Karlsruher SC	1:0 (0:0)	
	19:00	FC St. Pauli	-	1. FC Kaiserslautern	1:2 (0:2)	
	19:00	Bor. Mönchengladbach	-	Bayer Leverkusen	0:0 (0:0)	
30/08/1995	19:00	Bayern München	-	KFC Uerdingen 05	2:0 (1:0)	
	19:00	Eintracht Frankfurt	-	TSV 1860 München	4:2 (0:0)	
	19:00	VfB Stuttgart	-	SC Freiburg	3:1 (2:1)	
	19:00	FC Schalke 04	-	Fortuna Düsseldorf	1:1 (0:1)	
1		Bayern München	3	3	0	0	11:4	7	9
2		Bor. Mönchengladbach	3	2	1	0	4:1	3	7
3		FC St. Pauli	3	2	0	1	7:4	3	6
4		Hansa Rostock	3	2	0	1	7:5	2	6
5		Eintracht Frankfurt	3	1	2	0	7:5	2	5
6		VfB Stuttgart	3	1	2	0	4:2	2	5
7		Werder Bremen	3	1	2	0	5:4	1	5
8		Bayer Leverkusen	3	1	2	0	3:2	1	5
9		1. FC Köln	3	1	1	1	4:4	0	4
10		1. FC Kaiserslautern	3	1	1	1	4:5	-1	4
11		FC Schalke 04	3	1	1	1	3:4	-1	4
12		Fortuna Düsseldorf	3	0	3	0	3:3	0	3
13		Borussia Dortmund	3	0	2	1	4:5	-1	2
14		KFC Uerdingen 05	3	0	2	1	1:3	-2	2
15		Hamburger SV	3	0	1	2	7:9	-2	1
16		TSV 1860 München	3	0	1	2	5:9	-4	1
17		Karlsruher SC	3	0	1	2	4:9	-5	1
18		SC Freiburg	3	0	0	3	1:6	-5	0
