29/02/2008	19:30	Hertha BSC	-	MSV Duisburg	2:0 (2:0)	
01/03/2008	14:30	FC Schalke 04	-	Bayern München	0:1 (0:1)	
	14:30	Hannover 96	-	1. FC Nürnberg	2:1 (1:0)	
	14:30	Werder Bremen	-	Borussia Dortmund	2:0 (1:0)	
	14:30	Hansa Rostock	-	Arminia Bielefeld	1:1 (0:0)	
	14:30	Karlsruher SC	-	VfL Wolfsburg	3:1 (1:1)	
02/03/2008	16:00	VfL Bochum	-	Bayer Leverkusen	2:0 (0:0)	
	16:00	Hamburger SV	-	Eintracht Frankfurt	4:1 (1:0)	
11/03/2008	18:00	Energie Cottbus	-	VfB Stuttgart	0:1 (0:1)	
