16/10/2015	19:30	1. FSV Mainz 05	-	Borussia Dortmund	0:2 (0:1)	
17/10/2015	14:30	FC Schalke 04	-	Hertha BSC	2:1 (1:0)	
	14:30	VfL Wolfsburg	-	1899 Hoffenheim	4:2 (2:1)	
	14:30	Hamburger SV	-	Bayer Leverkusen	0:0 (0:0)	
	14:30	FC Augsburg	-	SV Darmstadt 98	0:2 (0:2)	
	14:30	Werder Bremen	-	Bayern München	0:1 (0:1)	
	17:30	Eintracht Frankfurt	-	Bor. Mönchengladbach	1:5 (1:1)	
18/10/2015	14:30	1. FC Köln	-	Hannover 96	0:1 (0:1)	
	16:30	VfB Stuttgart	-	FC Ingolstadt 04	1:0 (0:0)	
1		Bayern München	9	9	0	0	29:4	25	27
2		Borussia Dortmund	9	6	2	1	24:11	13	20
3		FC Schalke 04	9	6	1	2	12:9	3	19
4		VfL Wolfsburg	9	4	3	2	14:12	2	15
5		Hertha BSC	9	4	2	3	12:10	2	14
6		1. FC Köln	9	4	2	3	13:13	0	14
7		Bayer Leverkusen	9	4	2	3	8:9	-1	14
8		FC Ingolstadt 04	9	4	2	3	6:7	-1	14
9		SV Darmstadt 98	9	3	4	2	12:12	0	13
10		Bor. Mönchengladbach	9	4	0	5	16:16	0	12
11		1. FSV Mainz 05	9	4	0	5	12:13	-1	12
12		Hamburger SV	9	3	2	4	8:13	-5	11
13		Eintracht Frankfurt	9	2	3	4	14:16	-2	9
14		Hannover 96	9	2	2	5	8:16	-8	8
15		VfB Stuttgart	9	2	1	6	12:19	-7	7
16		Werder Bremen	9	2	1	6	7:14	-7	7
17		1899 Hoffenheim	9	1	3	5	12:18	-6	6
18		FC Augsburg	9	1	2	6	8:15	-7	5
