01/09/1971	19:00	Rot-Weiß Oberhausen	-	Bayern München	1:1 (1:0)	
	19:00	Borussia Dortmund	-	Eintracht Frankfurt	3:1 (3:0)	
	19:00	Bor. Mönchengladbach	-	VfB Stuttgart	0:0 (0:0)	
	19:00	Eintracht Braunschweig	-	Hannover 96	3:0 (1:0)	
	19:00	Werder Bremen	-	Arminia Bielefeld	4:0 (3:0)	
	19:00	1. FC Kaiserslautern	-	VfL Bochum	4:1 (1:1)	
	19:00	Hertha BSC	-	MSV Duisburg	1:0 (1:0)	
	19:00	Fortuna Düsseldorf	-	Hamburger SV	0:0 (0:0)	
	19:00	FC Schalke 04	-	1. FC Köln	6:2 (4:0)	
1		FC Schalke 04	4	4	0	0	14:3	11	8:0
2		Bayern München	4	2	2	0	10:5	5	6:2
3		1. FC Kaiserslautern	4	2	2	0	8:4	4	6:2
4		Bor. Mönchengladbach	4	2	1	1	7:2	5	5:3
5		VfB Stuttgart	4	1	3	0	5:2	3	5:3
6		Hamburger SV	4	1	2	1	6:3	3	4:4
7		Werder Bremen	4	1	2	1	6:6	0	4:4
8		Rot-Weiß Oberhausen	4	1	2	1	5:5	0	4:4
9		Fortuna Düsseldorf	4	1	2	1	3:3	0	4:4
10		Hertha BSC	4	1	2	1	4:6	-2	4:4
11		1. FC Köln	4	1	2	1	6:9	-3	4:4
12		VfL Bochum	4	2	0	2	5:8	-3	4:4
13		Borussia Dortmund	4	1	1	2	6:6	0	3:5
14		Eintracht Braunschweig	4	1	1	2	5:6	-1	3:5
15		Eintracht Frankfurt	4	1	1	2	8:10	-2	3:5
16		MSV Duisburg	4	1	1	2	2:4	-2	3:5
17		Hannover 96	4	0	1	3	2:11	-9	1:7
18		Arminia Bielefeld	4	0	1	3	0:0	25	-18:-42
