25/08/1987	18:30	Bayer Leverkusen	-	Eintracht Frankfurt	1:3 (1:0)	
	19:00	VfB Stuttgart	-	1. FC Köln	0:2 (0:1)	
	19:00	Bayer 05 Uerdingen	-	Werder Bremen	1:2 (0:0)	
	19:00	VfL Bochum	-	FC Schalke 04	1:3 (0:0)	
	19:00	Waldhof Mannheim	-	FC 08 Homburg	0:0 (0:0)	
26/08/1987	19:00	Borussia Dortmund	-	Bor. Mönchengladbach	1:1 (0:1)	
	19:00	1. FC Kaiserslautern	-	Hannover 96	4:1 (1:1)	
	19:00	Bayern München	-	1. FC Nürnberg	1:0 (1:0)	
	19:00	Hamburger SV	-	Karlsruher SC	0:4 (0:2)	
1		Bayern München	5	4	0	1	14:5	9	8:2
2		1. FC Köln	5	3	2	0	7:2	5	8:2
3		Werder Bremen	5	3	2	0	5:1	4	8:2
4		VfB Stuttgart	5	3	1	1	10:3	7	7:3
5		Bor. Mönchengladbach	5	3	1	1	7:10	-3	7:3
6		Karlsruher SC	5	2	1	2	11:7	4	5:5
7		1. FC Nürnberg	5	1	3	1	3:2	1	5:5
8		Hannover 96	5	2	1	2	9:10	-1	5:5
9		FC Schalke 04	5	2	0	3	11:12	-1	4:6
10		Borussia Dortmund	5	1	2	2	4:5	-1	4:6
		Waldhof Mannheim	5	1	2	2	4:5	-1	4:6
12		Bayer Leverkusen	5	1	2	2	5:7	-2	4:6
		FC 08 Homburg	5	1	2	2	5:7	-2	4:6
14		VfL Bochum	5	1	2	2	3:5	-2	4:6
15		1. FC Kaiserslautern	5	1	2	2	7:10	-3	4:6
16		Hamburger SV	5	1	2	2	10:17	-7	4:6
17		Eintracht Frankfurt	5	1	1	3	5:9	-4	3:7
18		Bayer 05 Uerdingen	5	1	0	4	5:8	-3	2:8
