06/02/1998	18:30	MSV Duisburg	-	Karlsruher SC	1:0 (0:0)	
	19:00	1. FC Kaiserslautern	-	VfL Bochum	3:0 (2:0)	
07/02/1998	14:30	Borussia Dortmund	-	VfB Stuttgart	3:1 (3:0)	
	14:30	Bor. Mönchengladbach	-	FC Schalke 04	0:1 (0:1)	
	14:30	Bayer Leverkusen	-	Werder Bremen	4:1 (1:1)	
	14:30	Bayern München	-	Hansa Rostock	2:0 (2:0)	
	14:30	Hamburger SV	-	Hertha BSC	1:1 (1:1)	
	14:30	Arminia Bielefeld	-	TSV 1860 München	1:1 (0:0)	
08/02/1998	17:00	VfL Wolfsburg	-	1. FC Köln	1:1 (0:0)	
1		1. FC Kaiserslautern	22	15	4	3	46:26	20	49
2		Bayern München	22	14	5	3	48:25	23	47
3		Bayer Leverkusen	22	10	8	4	45:25	20	38
4		VfB Stuttgart	22	10	6	6	42:32	10	36
5		FC Schalke 04	22	9	9	4	25:19	6	36
6		MSV Duisburg	22	9	5	8	27:26	1	32
7		Hansa Rostock	22	9	4	9	33:29	4	31
8		Werder Bremen	22	9	4	9	27:35	-8	31
9		Hertha BSC	22	8	5	9	27:34	-7	29
10		Borussia Dortmund	22	7	7	8	37:33	4	28
11		VfL Wolfsburg	22	8	4	10	28:32	-4	28
12		Karlsruher SC	22	6	7	9	33:40	-7	25
13		1. FC Köln	22	7	3	12	36:48	-12	24
14		Arminia Bielefeld	22	7	2	13	27:35	-8	23
15		VfL Bochum	22	6	5	11	25:36	-11	23
16		Bor. Mönchengladbach	22	5	7	10	36:42	-6	22
17		TSV 1860 München	22	5	7	10	23:38	-15	22
18		Hamburger SV	22	5	6	11	26:36	-10	21
