09/02/2002	14:30	Hertha BSC	-	VfB Stuttgart	2:0 (2:0)	
	14:30	VfL Wolfsburg	-	Energie Cottbus	2:1 (2:0)	
	14:30	Hansa Rostock	-	SC Freiburg	4:0 (2:0)	
	14:30	Bayern München	-	Borussia Dortmund	1:1 (0:0)	
	14:30	FC Schalke 04	-	FC St. Pauli	4:0 (2:0)	
	14:30	Werder Bremen	-	1. FC Kaiserslautern	1:0 (0:0)	
	14:30	Bayer Leverkusen	-	Bor. Mönchengladbach	5:0 (3:0)	
10/02/2002	16:30	1. FC Nürnberg	-	TSV 1860 München	2:1 (1:0)	
	16:30	Hamburger SV	-	1. FC Köln	4:0 (1:0)	
1		Borussia Dortmund	22	14	5	3	37:15	22	47
2		Bayer Leverkusen	22	14	3	5	51:27	24	45
3		1. FC Kaiserslautern	22	13	3	6	43:28	15	42
4		FC Schalke 04	22	12	5	5	35:22	13	41
5		Werder Bremen	22	12	3	7	35:26	9	39
6		Bayern München	22	11	5	6	39:19	20	38
7		Hertha BSC	22	10	6	6	33:27	6	36
8		TSV 1860 München	22	10	3	9	34:35	-1	33
9		VfB Stuttgart	22	8	7	7	27:24	3	31
10		VfL Wolfsburg	22	8	6	8	36:31	5	30
11		Hamburger SV	22	7	6	9	33:35	-2	27
12		Hansa Rostock	22	7	4	11	22:29	-7	25
13		SC Freiburg	22	5	8	9	25:35	-10	23
14		1. FC Nürnberg	22	6	4	12	21:38	-17	22
15		Bor. Mönchengladbach	22	4	8	10	23:35	-12	20
16		Energie Cottbus	22	5	5	12	19:38	-19	20
17		FC St. Pauli	22	3	6	13	23:43	-20	15
18		1. FC Köln	22	3	5	14	11:40	-29	14
