05/08/1997	18:30	MSV Duisburg	-	FC Schalke 04	1:0 (0:0)	
	19:00	Werder Bremen	-	Hansa Rostock	1:1 (1:0)	
	19:00	Arminia Bielefeld	-	VfB Stuttgart	2:1 (0:1)	
	19:00	TSV 1860 München	-	Karlsruher SC	2:2 (1:1)	
	19:00	Bayer Leverkusen	-	VfL Bochum	3:2 (0:1)	
06/08/1997	19:00	Borussia Dortmund	-	1. FC Köln	3:0 (2:0)	
	19:00	1. FC Kaiserslautern	-	Hertha BSC	1:0 (0:0)	
	19:00	Bor. Mönchengladbach	-	Bayern München	1:1 (1:0)	
	19:00	VfL Wolfsburg	-	Hamburger SV	1:1 (1:1)	
1		1. FC Kaiserslautern	2	2	0	0	2:0	2	6
2		Borussia Dortmund	2	1	1	0	4:1	3	4
3		Karlsruher SC	2	1	1	0	5:3	2	4
4		VfL Wolfsburg	2	1	1	0	2:1	1	4
5		Bayer Leverkusen	2	1	0	1	4:4	0	3
6		MSV Duisburg	2	1	0	1	3:3	0	3
		VfL Bochum	2	1	0	1	3:3	0	3
8		Arminia Bielefeld	2	1	0	1	2:2	0	3
		FC Schalke 04	2	1	0	1	2:2	0	3
10		1. FC Köln	2	1	0	1	3:5	-2	3
11		Bor. Mönchengladbach	2	0	2	0	3:3	0	2
		Hamburger SV	2	0	2	0	3:3	0	2
		TSV 1860 München	2	0	2	0	3:3	0	2
14		VfB Stuttgart	2	0	1	1	2:3	-1	1
15		Bayern München	2	0	1	1	1:2	-1	1
		Hansa Rostock	2	0	1	1	1:2	-1	1
		Hertha BSC	2	0	1	1	1:2	-1	1
18		Werder Bremen	2	0	1	1	2:4	-2	1
