07/05/1999	19:00	Werder Bremen	-	Eintracht Frankfurt	1:2 (0:0)	
	19:00	Hansa Rostock	-	VfB Stuttgart	3:0 (1:0)	
08/05/1999	14:30	MSV Duisburg	-	FC Schalke 04	1:2 (1:0)	
	14:30	Bayer Leverkusen	-	VfL Bochum	2:0 (1:0)	
	14:30	VfL Wolfsburg	-	1. FC Nürnberg	1:1 (0:1)	
	14:30	SC Freiburg	-	Bor. Mönchengladbach	2:1 (1:0)	
	14:30	Hamburger SV	-	TSV 1860 München	3:0 (0:0)	
	14:30	Borussia Dortmund	-	1. FC Kaiserslautern	1:0 (1:0)	
09/05/1999	17:00	Bayern München	-	Hertha BSC	1:1 (1:0)	
1		Bayern München	31	22	6	3	70:23	47	72
2		Bayer Leverkusen	31	17	11	3	60:27	33	62
3		Hertha BSC	31	15	8	8	49:31	18	53
4		Borussia Dortmund	31	14	9	8	43:31	12	51
5		1. FC Kaiserslautern	31	15	6	10	45:42	3	51
6		VfL Wolfsburg	31	13	10	8	50:43	7	49
7		Hamburger SV	31	12	10	9	41:37	4	46
8		MSV Duisburg	31	12	9	10	42:41	1	45
9		TSV 1860 München	31	11	8	12	43:45	-2	41
10		FC Schalke 04	31	9	11	11	34:45	-11	38
11		SC Freiburg	31	9	9	13	33:38	-5	36
12		Hansa Rostock	31	8	10	13	45:53	-8	34
13		VfB Stuttgart	31	7	12	12	36:44	-8	33
14		1. FC Nürnberg	31	6	15	10	36:47	-11	33
15		Werder Bremen	31	8	8	15	34:44	-10	32
16		VfL Bochum	31	7	8	16	36:56	-20	29
17		Eintracht Frankfurt	31	6	10	15	34:51	-17	28
18		Bor. Mönchengladbach	31	4	8	19	38:71	-33	20
