05/10/2002	14:30	Hertha BSC	-	1. FC Nürnberg	2:1 (0:1)	
	14:30	VfL Wolfsburg	-	Bayer Leverkusen	2:0 (1:0)	
	14:30	Bayern München	-	VfL Bochum	4:1 (2:0)	
	14:30	Hannover 96	-	Borussia Dortmund	0:3 (0:1)	
	14:30	Bor. Mönchengladbach	-	Arminia Bielefeld	3:0 (2:0)	
	14:30	FC Schalke 04	-	Hamburger SV	3:0 (3:0)	
	14:30	1. FC Kaiserslautern	-	Energie Cottbus	4:0 (1:0)	
06/10/2002	16:30	Werder Bremen	-	Hansa Rostock	0:0 (0:0)	
	16:30	VfB Stuttgart	-	TSV 1860 München	4:1 (0:1)	
1		Bayern München	8	6	1	1	22:8	14	19
2		Borussia Dortmund	8	4	4	0	12:5	7	16
3		Werder Bremen	8	5	1	2	14:11	3	16
4		FC Schalke 04	8	4	3	1	12:6	6	15
5		Hansa Rostock	8	4	1	3	11:6	5	13
6		VfL Wolfsburg	8	4	1	3	8:7	1	13
7		Hertha BSC	8	3	3	2	9:7	2	12
8		Bor. Mönchengladbach	8	3	2	3	10:6	4	11
9		VfL Bochum	8	3	2	3	16:14	2	11
10		TSV 1860 München	8	3	2	3	11:12	-1	11
11		VfB Stuttgart	8	2	4	2	14:11	3	10
12		Arminia Bielefeld	8	3	1	4	9:15	-6	10
13		1. FC Nürnberg	8	3	0	5	10:14	-4	9
14		Hamburger SV	8	3	0	5	9:15	-6	9
15		Bayer Leverkusen	8	2	2	4	12:16	-4	8
16		Hannover 96	8	2	1	5	11:18	-7	7
17		1. FC Kaiserslautern	8	1	3	4	7:11	-4	6
18		Energie Cottbus	8	1	1	6	5:20	-15	4
