26/10/2012	19:30	FC Augsburg	-	Hamburger SV	0:2 (0:1)	
27/10/2012	14:30	FC Schalke 04	-	1. FC Nürnberg	1:0 (0:0)	
	14:30	SC Freiburg	-	Borussia Dortmund	0:2 (0:0)	
	14:30	1. FSV Mainz 05	-	1899 Hoffenheim	3:0 (1:0)	
	14:30	SpVgg Greuther Fürth	-	Werder Bremen	1:1 (1:1)	
	14:30	Fortuna Düsseldorf	-	VfL Wolfsburg	1:4 (0:0)	
28/10/2012	14:30	VfB Stuttgart	-	Eintracht Frankfurt	2:1 (1:0)	
	16:30	Bayern München	-	Bayer Leverkusen	1:2 (0:1)	
	16:30	Hannover 96	-	Bor. Mönchengladbach	2:3 (0:0)	
1		Bayern München	9	8	0	1	27:4	23	24
2		FC Schalke 04	9	6	2	1	18:8	10	20
3		Eintracht Frankfurt	9	6	1	2	20:13	7	19
4		Borussia Dortmund	9	4	3	2	20:11	9	15
5		Bayer Leverkusen	9	4	3	2	15:12	3	15
6		1. FSV Mainz 05	9	4	2	3	12:10	2	14
7		Hamburger SV	9	4	1	4	11:11	0	13
8		VfB Stuttgart	9	3	3	3	10:15	-5	12
9		Bor. Mönchengladbach	9	3	3	3	12:18	-6	12
10		Hannover 96	9	3	2	4	18:16	2	11
11		Werder Bremen	9	3	2	4	15:14	1	11
12		SC Freiburg	9	3	2	4	13:12	1	11
13		Fortuna Düsseldorf	9	2	4	3	7:12	-5	10
14		1899 Hoffenheim	9	2	2	5	13:20	-7	8
15		1. FC Nürnberg	9	2	2	5	7:15	-8	8
16		VfL Wolfsburg	9	2	2	5	6:16	-10	8
17		FC Augsburg	9	1	3	5	5:13	-8	6
18		SpVgg Greuther Fürth	9	1	3	5	6:15	-9	6
