26/08/1977	19:00	Werder Bremen	-	VfL Bochum	1:0 (0:0)	
27/08/1977	14:30	Hamburger SV	-	1. FC Kaiserslautern	3:1 (1:0)	
	14:30	FC Schalke 04	-	VfB Stuttgart	3:1 (0:0)	
	14:30	1. FC Saarbrücken	-	FC St. Pauli	4:0 (3:0)	
	14:30	Eintracht Braunschweig	-	Fortuna Düsseldorf	2:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	TSV 1860 München	2:1 (0:1)	
	14:30	Bayern München	-	1. FC Köln	0:3 (0:1)	
	14:30	Hertha BSC	-	MSV Duisburg	2:2 (1:1)	
	14:30	Borussia Dortmund	-	Eintracht Frankfurt	0:2 (0:2)	
1		1. FC Köln	4	3	0	1	13:8	5	6:2
2		Hamburger SV	4	3	0	1	10:6	4	6:2
3		Eintracht Braunschweig	4	3	0	1	7:3	4	6:2
4		FC Schalke 04	4	2	2	0	6:3	3	6:2
5		Bor. Mönchengladbach	4	2	2	0	5:3	2	6:2
6		Fortuna Düsseldorf	4	2	0	2	10:7	3	4:4
7		Eintracht Frankfurt	4	2	0	2	8:5	3	4:4
8		MSV Duisburg	4	1	2	1	9:7	2	4:4
9		1. FC Kaiserslautern	4	1	2	1	6:7	-1	4:4
10		Borussia Dortmund	4	2	0	2	5:6	-1	4:4
11		Werder Bremen	4	2	0	2	6:11	-5	4:4
12		VfL Bochum	4	1	1	2	6:3	3	3:5
13		1. FC Saarbrücken	4	1	1	2	7:8	-1	3:5
14		Bayern München	4	1	1	2	9:12	-3	3:5
15		VfB Stuttgart	4	1	1	2	6:9	-3	3:5
16		Hertha BSC	4	1	1	2	6:10	-4	3:5
17		FC St. Pauli	4	1	0	3	5:10	-5	2:6
18		TSV 1860 München	4	0	1	3	1:7	-6	1:7
