01/03/1986	14:30	1. FC Nürnberg	-	Bayern München	0:1 (0:0)	
	14:30	Waldhof Mannheim	-	Werder Bremen	1:1 (1:0)	
	14:30	VfL Bochum	-	Bayer Leverkusen	1:1 (0:0)	
	14:30	Eintracht Frankfurt	-	Borussia Dortmund	2:1 (1:1)	
	14:30	1. FC Saarbrücken	-	Hannover 96	2:1 (1:1)	
	14:30	1. FC Köln	-	VfB Stuttgart	2:1 (2:0)	
	14:30	Fortuna Düsseldorf	-	Bor. Mönchengladbach	2:0 (0:0)	
25/03/1986	19:00	Bayer 05 Uerdingen	-	1. FC Kaiserslautern	3:1 (2:1)	
15/04/1986	19:00	Hamburger SV	-	FC Schalke 04	2:0 (0:0)	
1		Werder Bremen	25	17	5	3	71:36	35	39:11
2		Bayern München	25	16	4	5	54:25	29	36:14
3		Bor. Mönchengladbach	25	14	7	4	55:33	22	35:15
4		Bayer Leverkusen	25	11	8	6	50:35	15	30:20
5		Hamburger SV	25	12	4	9	37:24	13	28:22
6		Bayer 05 Uerdingen	25	11	6	8	38:51	-13	28:22
7		VfB Stuttgart	25	10	6	9	43:37	6	26:24
8		Waldhof Mannheim	25	9	8	8	33:29	4	26:24
9		VfL Bochum	25	11	2	12	44:38	6	24:26
10		FC Schalke 04	25	9	5	11	39:40	-1	23:27
11		Eintracht Frankfurt	25	6	11	8	27:36	-9	23:27
12		Borussia Dortmund	25	8	6	11	37:47	-10	22:28
13		1. FC Kaiserslautern	25	6	8	11	30:37	-7	20:30
14		1. FC Köln	25	6	8	11	34:46	-12	20:30
15		1. FC Nürnberg	25	7	5	13	34:40	-6	19:31
16		1. FC Saarbrücken	25	5	8	12	33:48	-15	18:32
17		Fortuna Düsseldorf	25	7	4	14	37:57	-20	18:32
18		Hannover 96	25	5	5	15	37:74	-37	15:35
