17/09/2021	19:30	Hertha BSC	-	SpVgg Greuther Fürth	2:1 (0:0)	
18/09/2021	14:30	Bayern München	-	VfL Bochum	7:0 (4:0)	
	14:30	1. FSV Mainz 05	-	SC Freiburg	0:0 (0:0)	
	14:30	FC Augsburg	-	Bor. Mönchengladbach	1:0 (0:0)	
	14:30	Arminia Bielefeld	-	1899 Hoffenheim	0:0 (0:0)	
	17:30	1. FC Köln	-	RB Leipzig	1:1 (0:0)	
19/09/2021	14:30	VfB Stuttgart	-	Bayer Leverkusen	1:3 (1:2)	
	16:30	Borussia Dortmund	-	1. FC Union Berlin	4:2 (2:0)	
	18:30	VfL Wolfsburg	-	Eintracht Frankfurt	1:1 (0:1)	
1		Bayern München	5	4	1	0	20:4	16	13
2		VfL Wolfsburg	5	4	1	0	7:2	5	13
3		Borussia Dortmund	5	4	0	1	17:11	6	12
4		Bayer Leverkusen	5	3	1	1	15:7	8	10
5		1. FSV Mainz 05	5	3	1	1	6:2	4	10
6		SC Freiburg	5	2	3	0	6:4	2	9
7		1. FC Köln	5	2	2	1	9:7	2	8
8		1. FC Union Berlin	5	1	3	1	7:8	-1	6
9		Hertha BSC	5	2	0	3	7:12	-5	6
10		1899 Hoffenheim	5	1	2	2	8:7	1	5
11		FC Augsburg	5	1	2	2	2:8	-6	5
12		RB Leipzig	5	1	1	3	6:7	-1	4
13		Arminia Bielefeld	5	0	4	1	3:5	-2	4
14		VfB Stuttgart	5	1	1	3	9:12	-3	4
15		Eintracht Frankfurt	5	0	4	1	5:8	-3	4
16		Bor. Mönchengladbach	5	1	1	3	5:9	-4	4
17		VfL Bochum	5	1	0	4	4:13	-9	3
18		SpVgg Greuther Fürth	5	0	1	4	3:13	-10	1
