09/03/2018	19:30	1. FSV Mainz 05	-	FC Schalke 04	0:1 (0:0)	
10/03/2018	14:30	Hertha BSC	-	SC Freiburg	0:0 (0:0)	
	14:30	Hannover 96	-	FC Augsburg	1:3 (1:2)	
	14:30	Bayern München	-	Hamburger SV	6:0 (3:0)	
	14:30	1899 Hoffenheim	-	VfL Wolfsburg	3:0 (1:0)	
	17:30	Bayer Leverkusen	-	Bor. Mönchengladbach	2:0 (1:0)	
11/03/2018	14:30	VfB Stuttgart	-	RB Leipzig	0:0 (0:0)	
	17:00	Borussia Dortmund	-	Eintracht Frankfurt	3:2 (1:0)	
12/03/2018	19:30	Werder Bremen	-	1. FC Köln	3:1 (1:0)	
1		Bayern München	26	21	3	2	65:18	47	66
2		FC Schalke 04	26	13	7	6	40:30	10	46
3		Borussia Dortmund	26	12	9	5	53:33	20	45
4		Bayer Leverkusen	26	12	8	6	47:33	14	44
5		Eintracht Frankfurt	26	12	6	8	35:30	5	42
6		RB Leipzig	26	11	7	8	38:34	4	40
7		1899 Hoffenheim	26	10	8	8	43:38	5	38
8		FC Augsburg	26	9	8	9	36:33	3	35
9		Bor. Mönchengladbach	26	10	5	11	33:39	-6	35
10		VfB Stuttgart	26	10	4	12	23:29	-6	34
11		Hertha BSC	26	7	11	8	30:31	-1	32
12		Hannover 96	26	8	8	10	33:38	-5	32
13		Werder Bremen	26	7	9	10	27:31	-4	30
14		SC Freiburg	26	6	12	8	25:42	-17	30
15		VfL Wolfsburg	26	4	13	9	28:36	-8	25
16		1. FSV Mainz 05	26	6	7	13	29:43	-14	25
17		Hamburger SV	26	4	6	16	18:41	-23	18
18		1. FC Köln	26	4	5	17	25:49	-24	17
