24/08/2002	14:30	Energie Cottbus	-	Hansa Rostock	0:4 (0:2)	
	14:30	TSV 1860 München	-	Werder Bremen	3:0 (1:0)	
	14:30	Hamburger SV	-	Bayern München	0:3 (0:1)	
	14:30	Arminia Bielefeld	-	VfL Wolfsburg	1:0 (1:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Kaiserslautern	3:0 (2:0)	
	14:30	Bayer Leverkusen	-	VfL Bochum	2:4 (1:3)	
	14:30	Borussia Dortmund	-	VfB Stuttgart	3:1 (1:0)	
25/08/2002	16:30	1. FC Nürnberg	-	Hannover 96	3:1 (2:0)	
	16:30	FC Schalke 04	-	Hertha BSC	0:0 (0:0)	
1		VfL Bochum	3	3	0	0	12:3	9	9
2		Hansa Rostock	3	3	0	0	8:0	8	9
3		Bayern München	3	2	1	0	9:2	7	7
4		FC Schalke 04	3	2	1	0	4:1	3	7
5		TSV 1860 München	3	2	0	1	6:3	3	6
6		Arminia Bielefeld	3	2	0	1	6:6	0	6
7		Borussia Dortmund	3	1	2	0	6:4	2	5
8		Bor. Mönchengladbach	3	1	1	1	3:1	2	4
9		Hertha BSC	3	0	3	0	3:3	0	3
10		VfL Wolfsburg	3	1	0	2	1:2	-1	3
11		1. FC Nürnberg	3	1	0	2	4:6	-2	3
12		Hamburger SV	3	1	0	2	3:6	-3	3
13		Werder Bremen	3	1	0	2	2:7	-5	3
14		Bayer Leverkusen	3	0	2	1	4:6	-2	2
15		VfB Stuttgart	3	0	2	1	3:5	-2	2
16		1. FC Kaiserslautern	3	0	1	2	2:7	-5	1
17		Energie Cottbus	3	0	1	2	1:10	-9	1
18		Hannover 96	3	0	0	3	3:8	-5	0
