12/03/1976	19:00	Hamburger SV	-	MSV Duisburg	3:0 (1:0)	
13/03/1976	14:30	FC Schalke 04	-	Hertha BSC	2:2 (1:0)	
	14:30	Kickers Offenbach	-	Bayern München	2:2 (1:1)	
	14:30	Hannover 96	-	VfL Bochum	4:1 (2:0)	
	14:30	Bor. Mönchengladbach	-	Eintracht Frankfurt	4:2 (2:1)	
	14:30	1. FC Kaiserslautern	-	Rot-Weiss Essen	5:0 (3:0)	
	14:30	Bayer 05 Uerdingen	-	Karlsruher SC	1:1 (1:1)	
	14:30	Fortuna Düsseldorf	-	Eintracht Braunschweig	3:3 (1:2)	
	14:30	1. FC Köln	-	Werder Bremen	1:1 (0:0)	
1		Bor. Mönchengladbach	24	13	8	3	49:24	25	34:14
2		Hamburger SV	24	13	5	6	41:19	22	31:17
3		Eintracht Braunschweig	24	11	8	5	37:27	10	30:18
4		1. FC Kaiserslautern	24	11	7	6	46:38	8	29:19
5		Bayern München	24	10	7	7	44:35	9	27:21
6		Eintracht Frankfurt	24	10	6	8	54:37	17	26:22
7		FC Schalke 04	24	8	9	7	53:40	13	25:23
8		Rot-Weiss Essen	24	9	7	8	43:50	-7	25:23
9		Hertha BSC	24	9	6	9	44:37	7	24:24
10		1. FC Köln	24	7	10	7	36:36	0	24:24
11		Karlsruher SC	24	8	6	10	31:34	-3	22:26
12		MSV Duisburg	24	8	6	10	42:47	-5	22:26
13		Fortuna Düsseldorf	24	7	8	9	33:41	-8	22:26
14		Werder Bremen	24	7	5	12	31:42	-11	19:29
15		VfL Bochum	24	7	5	12	30:44	-14	19:29
16		Hannover 96	24	6	6	12	33:45	-12	18:30
17		Kickers Offenbach	24	6	6	12	27:54	-27	18:30
18		Bayer 05 Uerdingen	24	4	9	11	20:44	-24	17:31
