25/01/2019	19:30	Hertha BSC	-	FC Schalke 04	2:2 (2:2)	
26/01/2019	14:30	SC Freiburg	-	1899 Hoffenheim	2:4 (1:1)	
	14:30	VfL Wolfsburg	-	Bayer Leverkusen	0:3 (0:1)	
	14:30	Bor. Mönchengladbach	-	FC Augsburg	2:0 (0:0)	
	14:30	Borussia Dortmund	-	Hannover 96	5:1 (1:0)	
	14:30	1. FSV Mainz 05	-	1. FC Nürnberg	2:1 (1:1)	
	17:30	Werder Bremen	-	Eintracht Frankfurt	2:2 (1:1)	
27/01/2019	14:30	Bayern München	-	VfB Stuttgart	4:1 (1:1)	
	17:00	Fortuna Düsseldorf	-	RB Leipzig	0:4 (0:3)	
1		Borussia Dortmund	19	15	3	1	50:19	31	48
2		Bayern München	19	13	3	3	43:20	23	42
3		Bor. Mönchengladbach	19	12	3	4	39:18	21	39
4		RB Leipzig	19	10	4	5	35:18	17	34
5		Eintracht Frankfurt	19	9	4	6	39:26	13	31
6		1899 Hoffenheim	19	7	7	5	37:28	9	28
7		Hertha BSC	19	7	7	5	31:30	1	28
8		VfL Wolfsburg	19	8	4	7	28:27	1	28
9		Bayer Leverkusen	19	8	3	8	29:30	-1	27
10		1. FSV Mainz 05	19	7	6	6	22:25	-3	27
11		Werder Bremen	19	7	5	7	31:31	0	26
12		FC Schalke 04	19	6	4	9	24:27	-3	22
13		SC Freiburg	19	5	6	8	24:32	-8	21
14		Fortuna Düsseldorf	19	6	3	10	21:38	-17	21
15		FC Augsburg	19	3	6	10	26:33	-7	15
16		VfB Stuttgart	19	4	2	13	15:42	-27	14
17		Hannover 96	19	2	5	12	18:41	-23	11
18		1. FC Nürnberg	19	2	5	12	16:43	-27	11
