03/03/2017	19:30	FC Augsburg	-	RB Leipzig	2:2 (1:1)	
04/03/2017	14:30	1. FC Köln	-	Bayern München	0:3 (0:1)	
	14:30	Borussia Dortmund	-	Bayer Leverkusen	6:2 (2:0)	
	14:30	1. FSV Mainz 05	-	VfL Wolfsburg	1:1 (1:1)	
	14:30	1899 Hoffenheim	-	FC Ingolstadt 04	5:2 (1:1)	
	14:30	Werder Bremen	-	SV Darmstadt 98	2:0 (0:0)	
	17:30	Bor. Mönchengladbach	-	FC Schalke 04	4:2 (1:1)	
05/03/2017	14:30	Eintracht Frankfurt	-	SC Freiburg	1:2 (1:1)	
	16:30	Hamburger SV	-	Hertha BSC	1:0 (0:0)	
1		Bayern München	23	17	5	1	57:13	44	56
2		RB Leipzig	23	15	4	4	43:24	19	49
3		Borussia Dortmund	23	12	7	4	52:25	27	43
4		1899 Hoffenheim	23	10	11	2	44:24	20	41
5		Hertha BSC	23	11	4	8	30:25	5	37
6		Eintracht Frankfurt	23	10	5	8	26:24	2	35
7		1. FC Köln	23	8	9	6	31:25	6	33
8		SC Freiburg	23	10	3	10	30:40	-10	33
9		Bor. Mönchengladbach	23	9	5	9	29:31	-2	32
10		Bayer Leverkusen	23	9	3	11	36:38	-2	30
11		1. FSV Mainz 05	23	8	5	10	32:38	-6	29
12		FC Augsburg	23	7	7	9	23:30	-7	28
13		FC Schalke 04	23	7	6	10	28:27	1	27
14		Werder Bremen	23	7	4	12	30:43	-13	25
15		VfL Wolfsburg	23	6	5	12	21:34	-13	23
16		Hamburger SV	23	6	5	12	22:45	-23	23
17		FC Ingolstadt 04	23	5	3	15	21:39	-18	18
18		SV Darmstadt 98	23	3	3	17	15:45	-30	12
